customer_id,age,gender,location,account_balance
FB104572,32.0,Female,Kwara,5567.69
FB102032,25.0,Female,Kano,18102.98
FB104958,55.0,Male,Enugu,20077.13
FB100813,32.0,Female,Delta,148615.54
FB103810,27.0,Female,Oyo,20845.7
FB104939,23.0,Female,Cross River,238943.54
FB101804,20.0,Male,Cross River,23000.35
FB104346,44.0,Male,Rivers,31840.21
FB102461,45.0,Female,Enugu,172061.29
FB100545,37.0,Female,Kano,34858.61
FB103241,26.0,Male,Cross River,25189.0
FB100738,36.0,Female,Kano,57611.97
FB100310,27.0,Female,Anambra,60999.15
FB103521,43.0,Female,Imo,6805.13
FB101131,54.0,Female,Rivers,11179.54
FB105996,32.0,Male,Plateau,12814.32
FB104111,45.0,Female,Enugu,59538.41
FB102769,21.0,Female,Ogun,103539.47
FB100920,36.0,Female,Lagos,4582.34
FB103587,55.0,Female,Abuja FCT,53941.15
FB103959,29.0,Male,Kaduna,60746.16
FB100038,39.0,Male,Plateau,26136.6
FB104459,18.0,Male,Edo,90085.63
FB104278,33.0,Female,Rivers,385820.13
FB102983,49.0,Male,Anambra,139558.83
FB105605,50.0,Female,Kaduna,33203.1
FB102667,27.0,Female,Ogun,20999.25
FB103223,28.0,Female,Edo,21864.21
FB101182,29.0,Female,Delta,196241.33
FB100614,50.0,Male,Kaduna,413153.84
FB105978,56.0,Female,Enugu,56178.57
FB101466,26.0,Male,Edo,103863.27
FB104497,37.0,Male,Rivers,40610.95
FB103042,36.0,Male,Anambra,25176.31
FB100934,23.0,Male,Ogun,23111.93
FB102419,55.0,Male,Kano,17693.51
FB105490,18.0,Female,Anambra,50495.48
FB104927,30.0,Female,Kwara,69621.93
FB100826,40.0,Male,Lagos,24624.99
FB101521,30.0,Female,Cross River,46473.52
FB102930,54.0,Male,Delta,140201.12
FB104232,50.0,Male,Kwara,23878.85
FB100628,59.0,Female,Imo,57579.44
FB104430,41.0,Female,Lagos,42149.23
FB103853,58.0,Female,Plateau,34455.39
FB100390,40.0,Female,Anambra,8359.23
FB104345,44.0,Male,Imo,45338.53
FB105938,35.0,Female,Enugu,25956.05
FB103990,25.0,Female,Anambra,20857.28
FB100400,50.0,Female,Abuja FCT,20585.68
FB103359,60.0,Female,Imo,93509.37
FB100046,28.0,Female,Imo,25325.62
FB105837,18.0,Male,Kaduna,15060.15
FB105999,36.0,Female,Imo,12823.76
FB103642,54.0,Female,Rivers,11359.99
FB103726,24.0,Male,Oyo,111724.05
FB105910,30.0,Male,Ogun,7662.48
FB102421,46.0,Male,Kwara,31075.86
FB101750,53.0,Male,Kano,18214.17
FB105884,38.0,Male,Kano,11035.53
FB104979,46.0,Female,Kaduna,58017.62
FB104062,33.0,Female,Ogun,96161.27
FB100338,23.0,Female,Kaduna,249570.69
FB100215,22.0,Male,Abuja FCT,3853.91
FB103663,53.0,Female,Edo,56894.25
FB101341,33.0,Male,Abuja FCT,81231.45
FB105564,28.0,Male,Cross River,106271.51
FB103894,37.0,Male,Lagos,125563.49
FB103640,27.0,Male,Kano,163554.85
FB100329,40.0,Male,Kwara,30983.3
FB103004,52.0,Male,Imo,14460.86
FB105814,70.0,Female,Plateau,265015.81
FB103115,41.0,Male,Kano,24344.7
FB105887,54.0,Female,Kaduna,17473.92
FB102322,46.0,Male,Delta,214900.42
FB104197,27.0,Male,Kaduna,97282.64
FB103549,26.0,Female,Delta,7724.9
FB101458,35.0,Male,Kano,75774.74
FB100171,41.0,Female,Kwara,20792.81
FB104203,64.0,Male,Imo,5560.51
FB105984,43.0,Female,Ogun,1847.66
FB103569,31.0,Female,Abuja FCT,160873.89
FB104226,26.0,Male,Enugu,18263.9
FB104960,24.0,Female,Cross River,46612.55
FB105008,24.0,Female,Ogun,60123.12
FB100938,30.0,Female,Plateau,28849.73
FB100060,48.0,Male,Rivers,13355.37
FB101240,30.0,Male,Plateau,240702.18
FB105081,41.0,Female,Ogun,32459.16
FB102120,18.0,Female,Oyo,96884.45
FB101524,43.0,Male,Kano,135533.16
FB100153,54.0,Male,Plateau,18944.55
FB100481,40.0,Female,Plateau,79213.67
FB104460,59.0,Male,Kaduna,55940.57
FB103920,37.0,Female,Imo,22188.61
FB101762,30.0,Male,Delta,9983.93
FB100750,48.0,Male,Kaduna,19805.12
FB101785,34.0,Male,Kwara,153765.21
FB104501,44.0,Female,Cross River,4286.61
FB102711,50.0,Female,Oyo,32853.6
FB105065,42.0,Male,Lagos,11614.83
FB104193,59.0,Male,Kwara,54577.35
FB101333,49.0,Male,Oyo,9360.22
FB105413,33.0,Female,Edo,49463.0
FB102854,27.0,Male,Kaduna,293199.48
FB100186,56.0,Female,Oyo,104317.86
FB101136,29.0,Female,Enugu,37705.74
FB102058,34.0,Male,Rivers,4541.39
FB105094,41.0,Male,Kaduna,372682.96
FB100148,49.0,Male,Edo,50920.94
FB104124,81.0,Female,Rivers,76432.11
FB103363,27.0,Male,Kano,28401.02
FB104788,18.0,Female,Kwara,83158.94
FB102866,51.0,Male,Rivers,29451.77
FB103776,18.0,Female,Anambra,10202.83
FB101386,35.0,Male,Anambra,6611.2
FB105753,52.0,Male,Imo,24665.82
FB105031,49.0,Female,Abuja FCT,257777.8
FB103629,30.0,Male,Kano,539073.34
FB105475,28.0,Female,Kaduna,112273.84
FB104797,39.0,Female,Enugu,22101.71
FB103028,38.0,Male,Abuja FCT,112217.62
FB102969,54.0,Female,Kano,422797.58
FB105282,67.0,Female,Plateau,7439.24
FB101708,48.0,Female,Ogun,45641.96
FB102953,35.0,Male,Edo,1495.98
FB100454,46.0,Male,Kwara,392220.79
FB100609,27.0,Female,Ogun,384486.53
FB104263,33.0,Female,Abuja FCT,45847.09
FB105153,38.0,Female,Cross River,55535.8
FB102074,31.0,Male,Imo,47471.42
FB104052,22.0,Female,Abuja FCT,4109.6
FB104949,58.0,Male,Ogun,102876.05
FB101622,35.0,Female,Rivers,84890.05
FB104683,33.0,Male,Imo,157806.91
FB105327,26.0,Female,Kaduna,179870.48
FB100040,35.0,Male,Edo,53788.98
FB102089,61.0,Male,Imo,24905.23
FB103924,29.0,Male,Lagos,25353.9
FB102175,18.0,Female,Enugu,38263.16
FB100074,44.0,Female,Enugu,50346.44
FB104866,54.0,Male,Ogun,9231.11
FB102489,43.0,Female,Edo,3157.5
FB102657,29.0,Female,Delta,27273.21
FB103180,49.0,Female,Cross River,125148.26
FB102076,39.0,Male,Delta,15968.68
FB100441,31.0,Male,Cross River,114528.27
FB102051,55.0,Female,Kwara,96260.21
FB102541,39.0,Female,Kwara,11201.69
FB101301,29.0,Female,Oyo,9812.05
FB103430,27.0,Female,Enugu,276795.85
FB101304,49.0,Female,Kwara,147614.96
FB100236,18.0,Female,Lagos,163335.51
FB105067,24.0,Male,Ogun,21523.75
FB102599,26.0,Male,Kano,100532.81
FB104616,38.0,Female,Cross River,31386.57
FB102573,36.0,Male,Kwara,28781.19
FB103280,34.0,Female,Kwara,159645.3
FB103186,52.0,Female,Kano,147542.46
FB103953,39.0,Female,Lagos,26736.63
FB102768,24.0,Female,Kaduna,24610.92
FB104831,33.0,Female,Abuja FCT,46617.52
FB104223,46.0,Male,Plateau,412737.11
FB102106,48.0,Female,Enugu,4697.24
FB102679,18.0,Male,Enugu,26840.58
FB102761,47.0,Female,Anambra,18471.93
FB104688,18.0,Female,Kaduna,139244.29
FB101387,31.0,Female,Anambra,26546.07
FB105713,18.0,Male,Oyo,18972.69
FB105506,36.0,Female,Kwara,15454.21
FB101279,42.0,Male,Abuja FCT,100377.88
FB105967,33.0,Male,Enugu,48402.32
FB101555,22.0,Female,Enugu,26596.83
FB105501,52.0,Male,Anambra,83341.63
FB103190,64.0,Female,Lagos,7463.26
FB104566,41.0,Male,Imo,49084.68
FB104802,49.0,Female,Kwara,194289.08
FB105708,37.0,Male,Plateau,20694.32
FB104841,50.0,Male,Abuja FCT,15472.71
FB103594,34.0,Female,Cross River,3914.55
FB101920,30.0,Male,Cross River,16634.47
FB100513,38.0,Male,Delta,41441.35
FB104177,66.0,Female,Imo,103909.37
FB101308,28.0,Male,Anambra,39743.24
FB100914,36.0,Female,Kano,37076.35
FB103452,33.0,Male,Enugu,49827.4
FB103695,54.0,Male,Abuja FCT,39569.27
FB104242,63.0,Female,Cross River,83524.44
FB103156,21.0,Male,Abuja FCT,70871.55
FB102198,26.0,Male,Oyo,12573.92
FB100774,47.0,Male,Delta,140032.04
FB104425,62.0,Female,Delta,15839.66
FB100943,27.0,Male,Cross River,57899.68
FB100822,24.0,Male,Lagos,58170.74
FB104277,50.0,Female,Plateau,44328.33
FB100164,46.0,Female,Delta,72488.27
FB104547,53.0,Male,Kwara,43090.71
FB103983,51.0,Female,Oyo,23907.79
FB102538,38.0,Male,Plateau,113649.54
FB105807,33.0,Male,Kaduna,37599.57
FB101311,39.0,Female,Lagos,171357.12
FB105908,49.0,Female,Imo,57690.24
FB105069,51.0,Male,Oyo,8728.48
FB105649,34.0,Male,Kaduna,22210.59
FB103300,21.0,Male,Imo,38727.08
FB103310,18.0,Male,Ogun,44887.59
FB100327,71.0,Female,Kwara,38759.85
FB102490,22.0,Male,Kwara,96354.34
FB105702,42.0,Female,Lagos,68064.62
FB104408,34.0,Female,Kano,39712.47
FB100832,54.0,Female,Cross River,35413.38
FB103079,39.0,Male,Abuja FCT,6495.83
FB103462,18.0,Male,Rivers,8486.98
FB105328,56.0,Male,Kaduna,13693.78
FB100054,41.0,Female,Rivers,33460.12
FB104064,35.0,Male,Rivers,49480.45
FB103451,43.0,Female,Oyo,21746.16
FB101901,22.0,Female,Cross River,43278.39
FB101481,31.0,Female,Lagos,11359.24
FB104873,36.0,Male,Kano,10171.08
FB104895,48.0,Female,Abuja FCT,52514.73
FB104150,56.0,Male,Ogun,21419.11
FB103335,41.0,Female,Kaduna,17461.21
FB100946,32.0,Female,Anambra,32190.58
FB103293,56.0,Female,Cross River,27281.39
FB102161,53.0,Female,Edo,11110.58
FB105148,18.0,Female,Kano,205262.51
FB103057,35.0,Male,Ogun,11682.79
FB100768,44.0,Female,Rivers,20211.95
FB105722,19.0,Male,Kano,69728.15
FB103495,45.0,Female,Ogun,104671.24
FB100285,38.0,Male,Kwara,229597.04
FB101865,49.0,Male,Delta,14603.03
FB104524,35.0,Male,Plateau,97389.83
FB105410,25.0,Female,Rivers,33839.22
FB102332,47.0,Female,Lagos,30530.4
FB102717,46.0,Female,Edo,18503.56
FB102079,29.0,Male,Kaduna,39838.34
FB103389,48.0,Female,Kano,30316.14
FB100722,43.0,Female,Ogun,17738.76
FB100951,53.0,Female,Imo,54535.46
FB105297,42.0,Male,Kwara,62951.77
FB102262,53.0,Female,Plateau,127863.99
FB100989,27.0,Male,Edo,56826.47
FB103212,30.0,Male,Edo,63618.41
FB101759,54.0,Male,Ogun,3170.04
FB104991,44.0,Male,Rivers,47490.27
FB104422,43.0,Male,Kano,16064.26
FB101724,32.0,Female,Imo,23040.82
FB100341,31.0,Male,Abuja FCT,62212.55
FB103701,36.0,Female,Rivers,29658.51
FB104243,43.0,Female,Imo,12294.45
FB100688,29.0,Male,Lagos,113993.32
FB103432,37.0,Male,Plateau,112839.96
FB104944,41.0,Male,Abuja FCT,10602.28
FB100966,31.0,Female,Ogun,32320.49
FB105748,31.0,Male,Kaduna,17496.98
FB102203,36.0,Female,Cross River,23779.11
FB102713,50.0,Male,Imo,35521.43
FB104757,40.0,Female,Anambra,8254.68
FB105356,19.0,Male,Cross River,4378.5
FB105566,42.0,Male,Abuja FCT,130471.86
FB103572,42.0,Male,Edo,61287.26
FB104805,39.0,Female,Edo,73079.21
FB101990,55.0,Female,Imo,220725.7
FB104120,40.0,Female,Kaduna,35904.3
FB104759,35.0,Male,Lagos,23268.01
FB104986,48.0,Female,Enugu,70555.83
FB105312,53.0,Male,Edo,26526.62
FB105767,50.0,Female,Edo,168486.7
FB103600,39.0,Male,Plateau,39008.2
FB105552,46.0,Male,Ogun,4617.68
FB103486,62.0,Male,Anambra,130674.68
FB105010,58.0,Male,Enugu,70580.36
FB100385,47.0,Female,Rivers,19560.87
FB105303,44.0,Female,Kano,32205.34
FB105554,35.0,Female,Rivers,8320.94
FB100536,38.0,Female,Oyo,8854.74
FB105677,,,,
FB104212,45.0,Female,Cross River,35040.01
FB103507,33.0,Female,Lagos,56687.32
FB100201,38.0,Female,Edo,38241.58
FB101332,44.0,Male,Imo,8071.93
FB103502,47.0,Female,Cross River,85359.32
FB102708,33.0,Male,Delta,4131.68
FB104662,19.0,Male,Lagos,54073.83
FB104021,19.0,Female,Rivers,102798.14
FB101854,43.0,Male,Lagos,37925.98
FB105437,56.0,Female,Enugu,4253.3
FB102872,18.0,Male,Ogun,54362.02
FB103030,38.0,Female,Lagos,80393.75
FB101205,48.0,Male,Ogun,197150.98
FB101645,56.0,Male,Enugu,2352.92
FB103417,43.0,Female,Kano,9953.61
FB103476,18.0,Female,Kaduna,17408.25
FB102861,28.0,Male,Rivers,18690.63
FB101792,38.0,Female,Edo,8752.91
FB103797,56.0,Female,Enugu,17554.79
FB103368,48.0,Male,Imo,52318.76
FB103367,45.0,Male,Oyo,63617.98
FB103533,33.0,Male,Lagos,28959.58
FB105487,25.0,Female,Cross River,47721.44
FB103449,37.0,Female,Anambra,7172.77
FB100603,28.0,Male,Plateau,17514.93
FB103056,44.0,Female,Ogun,13900.95
FB105569,31.0,Male,Imo,29697.21
FB100126,65.0,Male,Oyo,113064.28
FB103876,48.0,Female,Kano,16360.95
FB102935,29.0,Female,Abuja FCT,45668.08
FB104451,25.0,Male,Anambra,43316.8
FB103531,28.0,Male,Plateau,41309.04
FB102730,37.0,Male,Delta,75027.88
FB100827,42.0,Male,Abuja FCT,26240.48
FB101639,39.0,Male,Cross River,66800.35
FB100984,35.0,Female,Edo,126392.46
FB103281,35.0,Female,Kwara,183275.1
FB101574,36.0,Female,Edo,13543.93
FB102188,18.0,Female,Rivers,343271.38
FB105604,44.0,Female,Ogun,229799.75
FB102443,27.0,Male,Kano,213303.8
FB100362,40.0,Male,Kano,29661.89
FB102349,39.0,Male,Rivers,21675.89
FB100345,33.0,Male,Cross River,129996.5
FB100814,38.0,Male,Lagos,92786.0
FB104807,32.0,Male,Lagos,56813.68
FB103205,43.0,Male,Rivers,32593.21
FB105050,56.0,Male,Plateau,45288.68
FB105832,39.0,Female,Oyo,15849.95
FB103325,41.0,Male,Lagos,24861.48
FB104106,27.0,Male,Edo,12380.87
FB102116,30.0,Male,Ogun,63255.13
FB101834,36.0,Female,Cross River,52709.77
FB100793,40.0,Male,Kano,24252.36
FB101234,46.0,Male,Oyo,28846.81
FB102674,18.0,Female,Ogun,37700.65
FB100094,26.0,Female,Anambra,6861.41
FB104225,18.0,Female,Oyo,59831.99
FB103756,40.0,Female,Cross River,21780.19
FB102891,43.0,Male,Abuja FCT,365142.74
FB102371,38.0,Female,Cross River,57311.13
FB105037,49.0,Female,Delta,25811.21
FB105389,43.0,Female,Kano,39433.71
FB103228,22.0,Male,Imo,108615.68
FB105421,27.0,Female,Kaduna,69614.5
FB102853,50.0,Male,Rivers,50446.95
FB102912,30.0,Female,Plateau,5756.49
FB101865,49.0,Male,Delta,14603.03
FB104612,18.0,Female,Cross River,44309.67
FB101857,-1.0,Female,Ogun,30516.74
FB102645,58.0,Male,Imo,60015.42
FB102243,43.0,Male,Imo,19231.16
FB102336,44.0,Male,Anambra,11377.37
FB100950,47.0,Male,Kaduna,25154.66
FB103068,52.0,Male,Oyo,19374.2
FB101120,39.0,Female,Anambra,69068.52
FB102597,18.0,Female,Kwara,22662.8
FB102204,45.0,Male,Edo,95204.84
FB100419,50.0,Male,Lagos,28698.85
FB100922,40.0,Female,Rivers,11725.92
FB101254,20.0,Female,Delta,8478.56
FB100477,36.0,Male,Cross River,124122.64
FB102035,45.0,Male,Kwara,16727.32
FB101202,59.0,Male,Imo,158658.15
FB102626,31.0,Female,Plateau,7106.16
FB105857,45.0,Male,Anambra,5776.39
FB101970,42.0,Male,Ogun,140539.57
FB103110,53.0,Female,Kwara,35048.76
FB104018,18.0,Female,Ogun,7754.94
FB102151,25.0,Male,Delta,78729.3
FB103687,44.0,Male,Kano,317927.59
FB104916,32.0,Female,Delta,24606.23
FB101997,18.0,Female,Ogun,37470.28
FB104033,53.0,Female,Edo,100533.31
FB105971,48.0,Male,Plateau,60206.35
FB103054,44.0,Male,Kano,16327.14
FB101248,34.0,Female,Kano,26695.86
FB102192,30.0,Female,Enugu,23276.55
FB102712,35.0,Male,Oyo,74718.38
FB100992,50.0,Female,Plateau,63856.52
FB102190,40.0,Male,Kaduna,44082.09
FB104670,25.0,Female,Plateau,39550.91
FB103762,37.0,Female,Kwara,15216.75
FB103597,47.0,Male,Enugu,50395.83
FB104711,41.0,Male,Plateau,41205.61
FB101318,40.0,Female,Oyo,102277.16
FB101863,44.0,Male,Kano,117800.59
FB102343,27.0,Female,Plateau,12770.97
FB102449,46.0,Female,Delta,70556.53
FB102136,20.0,Female,Anambra,11073.28
FB101065,43.0,Female,Abuja FCT,37107.65
FB101193,35.0,Female,Cross River,13139.04
FB104227,23.0,Female,Rivers,81256.52
FB102621,47.0,Female,Kano,74598.38
FB100077,41.0,Female,Anambra,16551.19
FB102898,78.0,Male,Plateau,27337.3
FB104820,18.0,Female,Kaduna,54801.25
FB101314,32.0,Female,Abuja FCT,21430.23
FB105306,55.0,Female,Abuja FCT,17185.69
FB100872,25.0,Male,Ogun,47202.68
FB103850,49.0,Male,Cross River,10671.97
FB105822,44.0,Male,Enugu,79978.46
FB102965,25.0,Male,Imo,15128.41
FB103391,38.0,Female,Cross River,27115.16
FB102560,20.0,Male,Rivers,22476.58
FB105964,30.0,Female,Plateau,14535.83
FB102635,54.0,Male,Imo,625746.03
FB103530,57.0,Male,Ogun,70072.9
FB100375,25.0,Female,Edo,8210.32
FB101908,33.0,Female,Rivers,31694.49
FB104429,18.0,Female,Edo,4932.63
FB105257,40.0,Male,Imo,105109.05
FB105663,39.0,Female,Ogun,76361.27
FB104027,31.0,Male,Abuja FCT,60662.99
FB101604,49.0,Male,Anambra,59655.87
FB101118,38.0,Female,Edo,12716.64
FB103677,55.0,Male,Rivers,93946.15
FB103490,20.0,Female,Kaduna,153336.25
FB105922,38.0,Female,Delta,32217.55
FB102958,48.0,Male,Lagos,4624.92
FB101994,63.0,Female,Kano,15489.59
FB104846,70.0,Female,Oyo,28263.27
FB105281,38.0,Female,Kano,30723.38
FB102376,34.0,Male,Ogun,23212.04
FB101342,42.0,Male,Enugu,51419.44
FB100320,33.0,Male,Delta,227731.75
FB101619,40.0,Male,Cross River,101895.91
FB103713,33.0,Female,Rivers,10016.44
FB102060,30.0,Female,Cross River,31224.49
FB102219,33.0,Male,Kaduna,62953.86
FB101673,34.0,Male,Ogun,208906.13
FB100260,18.0,Female,Oyo,66018.89
FB105368,57.0,Female,Rivers,12084.78
FB102039,32.0,Female,Kwara,25947.2
FB104785,33.0,Male,Kano,19590.54
FB100901,28.0,Male,Kaduna,6869.96
FB103744,41.0,Female,Rivers,88382.4
FB102026,43.0,Female,Anambra,44995.9
FB104234,22.0,Male,Kaduna,19486.34
FB101917,25.0,Male,Kwara,23451.42
FB101828,38.0,Male,Rivers,3658.74
FB101573,28.0,Female,Imo,16590.89
FB104415,33.0,Female,Plateau,18644.52
FB104749,38.0,Female,Plateau,226762.08
FB105335,48.0,Male,Abuja FCT,33990.29
FB104654,40.0,Female,Rivers,113054.85
FB104208,37.0,Female,Delta,40224.41
FB104627,40.0,Male,Abuja FCT,21527.11
FB100224,31.0,Female,Ogun,11326.1
FB100723,31.0,Male,Edo,69216.91
FB105457,27.0,Male,Kwara,35606.35
FB101141,53.0,Male,Anambra,12341.44
FB102762,26.0,Male,Enugu,18531.05
FB100846,49.0,Female,Imo,8262.0
FB104289,18.0,Male,Delta,58343.93
FB105042,45.0,Female,Imo,44057.07
FB102551,41.0,Male,Anambra,39574.07
FB102928,18.0,Female,Kaduna,20539.89
FB100117,65.0,Male,Kano,72934.05
FB100645,43.0,Male,Kwara,563712.4
FB100003,58.0,Male,Plateau,84472.24
FB104170,39.0,Male,Delta,35679.82
FB100467,43.0,Female,Kaduna,20904.93
FB100005,31.0,Female,Lagos,21757.14
FB100919,37.0,Male,Kaduna,28884.82
FB102595,29.0,Male,Edo,34702.88
FB104324,41.0,Female,Plateau,10533.15
FB101063,22.0,Male,Ogun,123717.23
FB102590,40.0,Male,Oyo,22226.65
FB100242,28.0,Male,Abuja FCT,7597.09
FB105288,35.0,Female,Kwara,21433.51
FB101160,43.0,Female,Kwara,85547.76
FB102870,42.0,Female,Ogun,12187.48
FB103735,50.0,Male,Delta,25937.63
FB102397,36.0,Female,Anambra,9041.62
FB103517,58.0,Female,Kwara,139571.18
FB103421,62.0,Female,Lagos,14243.09
FB102563,34.0,Male,Enugu,35749.9
FB101605,53.0,Female,Rivers,9938.34
FB105869,22.0,Male,Ogun,42120.15
FB102324,18.0,Female,Kano,28216.99
FB102709,30.0,Male,Oyo,9926.68
FB105341,35.0,Female,Ogun,85566.03
FB101312,43.0,Female,Plateau,14084.12
FB103448,28.0,Male,Delta,10527.85
FB103812,73.0,Female,Cross River,91940.92
FB105661,39.0,Male,Lagos,211942.87
FB102362,36.0,Female,Edo,1110.46
FB101975,44.0,Male,Kano,14505.6
FB103514,22.0,Female,Delta,51779.79
FB101761,25.0,Male,Kaduna,217963.52
FB102739,31.0,Female,Delta,121647.37
FB105668,40.0,Male,Plateau,16369.91
FB102472,60.0,Female,Anambra,114013.03
FB104007,33.0,Male,Enugu,159426.68
FB104718,39.0,Female,Plateau,32228.92
FB101493,36.0,Male,Ogun,40243.73
FB104206,24.0,Male,Ogun,48380.08
FB102158,23.0,Male,Imo,125580.2
FB101169,38.0,Male,Imo,17564.7
FB105494,46.0,Male,Abuja FCT,88030.34
FB100232,36.0,Female,Plateau,28479.32
FB100066,24.0,Male,Enugu,61141.84
FB101603,27.0,Male,Kaduna,90509.58
FB103283,57.0,Male,Plateau,29355.34
FB103596,36.0,Male,Rivers,108045.77
FB104632,25.0,Male,Edo,76177.4
FB100125,21.0,Male,Oyo,99672.8
FB101296,37.0,Male,Oyo,38708.91
FB101976,66.0,Female,Oyo,68020.06
FB105495,36.0,Female,Abuja FCT,85532.5
FB105452,36.0,Female,Edo,5565.11
FB102075,37.0,Male,Oyo,125562.42
FB104580,30.0,Female,Delta,32460.95
FB103086,33.0,Male,Kano,8496.9
FB105271,38.0,Female,Kwara,1649.63
FB103345,44.0,Male,Abuja FCT,16760.79
FB105432,37.0,Female,Plateau,183300.06
FB102797,52.0,Male,Plateau,5339.84
FB100918,23.0,Male,Abuja FCT,40921.7
FB101646,54.0,Female,Abuja FCT,52671.29
FB105122,59.0,Female,Cross River,20500.05
FB105126,44.0,Male,Kwara,15595.24
FB104978,43.0,Male,Kwara,11636.97
FB104621,37.0,Male,Kwara,10749.28
FB100364,30.0,Male,Cross River,15426.85
FB103287,40.0,Female,Delta,129522.17
FB102125,51.0,Female,Plateau,45786.08
FB104123,38.0,Male,Ogun,23392.96
FB104569,30.0,Female,Imo,87201.26
FB100525,29.0,Female,Imo,56127.65
FB104821,41.0,Female,Kaduna,38951.5
FB100055,18.0,Female,Rivers,35271.65
FB100638,68.0,Male,Lagos,55974.39
FB100302,43.0,Female,Ogun,286208.37
FB102766,55.0,Female,Delta,45777.41
FB101276,62.0,Female,Kano,55746.82
FB104720,18.0,Female,Imo,27550.35
FB102055,52.0,Female,Imo,15442.7
FB105145,25.0,Female,Edo,7854.32
FB104432,44.0,Male,Plateau,147132.6
FB103644,49.0,Male,Delta,35699.09
FB104143,39.0,Male,Lagos,11776.58
FB102878,45.0,Male,Kwara,25220.83
FB104202,55.0,Female,Kwara,2693.67
FB105175,39.0,Male,Enugu,6785.32
FB102286,48.0,Male,Anambra,19093.42
FB102261,44.0,Female,Cross River,355959.25
FB105240,52.0,Male,Kano,27710.5
FB102296,45.0,Female,Delta,3331.81
FB101753,42.0,Male,Rivers,33958.54
FB105197,47.0,Female,Enugu,14110.31
FB101968,54.0,Female,Rivers,8382.86
FB105277,51.0,Male,Rivers,6863.47
FB103117,35.0,Male,Enugu,105483.12
FB102393,47.0,Male,Rivers,17752.37
FB100523,46.0,Male,Kaduna,6412.27
FB103900,27.0,Female,Imo,17190.68
FB105673,34.0,Male,Abuja FCT,159326.85
FB104699,31.0,Female,Oyo,73415.71
FB105364,18.0,Female,Delta,10728.44
FB103122,30.0,Male,Oyo,62791.01
FB104156,41.0,Male,Oyo,14241.67
FB101969,33.0,Male,Anambra,15524.49
FB100671,43.0,Female,Cross River,134552.66
FB104188,20.0,Female,Kwara,13080.89
FB100666,35.0,Male,Imo,187174.9
FB105263,30.0,Male,Lagos,12820.22
FB101887,18.0,Female,Rivers,61004.12
FB103266,58.0,Male,Ogun,144478.32
FB100280,41.0,Male,Kwara,356090.74
FB101719,21.0,Female,Kano,50110.56
FB102947,43.0,Male,Anambra,109908.46
FB104455,26.0,Female,Abuja FCT,14729.96
FB100899,51.0,Female,Cross River,37176.9
FB105900,37.0,Male,Edo,37705.39
FB100760,53.0,Male,Enugu,68892.84
FB101906,26.0,Male,Imo,40434.45
FB104042,19.0,Male,Cross River,47035.07
FB103823,18.0,Female,Ogun,344183.32
FB104138,69.0,Female,Delta,85789.08
FB103818,23.0,Male,Imo,24396.84
FB104300,33.0,Male,Rivers,15703.72
FB102593,33.0,Male,Oyo,45944.51
FB104164,38.0,Male,Kwara,31652.94
FB103031,33.0,Female,Anambra,502205.4
FB103579,26.0,Male,Abuja FCT,23309.76
FB102832,31.0,Female,Delta,7480.99
FB103472,18.0,Female,Anambra,119546.38
FB100137,25.0,Female,Kwara,60374.0
FB104892,18.0,Female,Cross River,45448.64
FB102180,41.0,Female,Lagos,14660.71
FB102128,27.0,Female,Kaduna,174023.46
FB103177,18.0,Male,Oyo,28034.71
FB104854,20.0,Female,Lagos,11129.86
FB104637,29.0,Female,Cross River,4659.34
FB105115,50.0,Female,Oyo,9727.52
FB105298,44.0,Male,Plateau,96075.22
FB104261,31.0,Male,Delta,11877.55
FB104344,64.0,Female,Kano,42692.75
FB101331,45.0,Female,Enugu,12795.1
FB102017,27.0,Female,Rivers,104023.64
FB104542,55.0,Female,Oyo,23283.38
FB102482,29.0,Female,Plateau,28021.23
FB101358,46.0,Female,Anambra,96158.64
FB101329,40.0,Female,Kano,66741.11
FB105998,37.0,Male,Plateau,91291.73
FB102150,32.0,Female,Delta,8085.45
FB104530,36.0,Female,Kwara,37847.05
FB102122,38.0,Male,Kwara,6651.32
FB104673,42.0,Male,Oyo,82846.38
FB103981,27.0,Male,Rivers,81535.7
FB101252,23.0,Male,Delta,14647.84
FB103278,36.0,Male,Oyo,123415.34
FB103374,31.0,Female,Lagos,29808.06
FB102814,27.0,Male,Plateau,54366.07
FB104719,48.0,Male,Ogun,32389.51
FB101848,30.0,Male,Lagos,52358.43
FB104858,41.0,Female,Abuja FCT,11244.3
FB103037,60.0,Male,Oyo,15554.41
FB100388,28.0,Female,Ogun,27659.64
FB100235,34.0,Female,Rivers,2886.75
FB101077,21.0,Male,Imo,18434.93
FB101984,64.0,Male,Enugu,150197.88
FB104363,79.0,Male,Enugu,98465.94
FB103962,33.0,Male,Kwara,70319.63
FB100770,37.0,Male,Anambra,255116.8
FB102165,46.0,Male,Delta,10208.12
FB104533,26.0,Male,Kwara,68240.41
FB100673,18.0,Male,Rivers,101493.69
FB100249,26.0,Female,Anambra,7934.06
FB101574,36.0,Female,Edo,13543.93
FB103419,30.0,Female,Imo,27342.31
FB102081,34.0,Female,Anambra,4817.47
FB101823,41.0,Female,Kwara,45890.52
FB105631,37.0,Male,Rivers,8070.26
FB105821,57.0,Female,Rivers,1389.32
