customer_id,gender,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,age_band,balance_band,geo_zone
ANON_31bf0d6b075ca932,Male,76,4,49752.11,12438.0275,0.0,0.0084565257634299,0.0433738388180923,0.0,0.033696259314429,0.0,0.0,0.0,0.9144733761040488,45-59,50K-500K,South West
ANON_693707815145b80b,Male,93,3,45923.14,15307.713333333331,0.0,0.0,0.0,0.2737665586455978,0.0,0.0709073900434508,0.6553260513109513,0.0,0.0,35-44,50K-500K,North Central
ANON_0557d19b972d4ee7,Female,30,9,64327.69,7147.521111111111,0.0,0.0,0.0,0.3404109490018995,0.0875692878136926,0.0,0.4575547481963055,0.0702252793470432,0.044239735641059,18-24,50K-500K,North West
ANON_9959c60cbeb2420b,Male,250,4,12386.67,3096.6675,0.0621216194505868,0.0,0.0,0.0,0.0,0.2372461686635714,0.3406702527798028,0.0,0.3599619591060389,35-44,50K-500K,South East
ANON_6048917e797535a1,Female,133,7,29452.91,4207.558571428572,0.0,0.0,0.0,0.086739816201523,0.0,0.0501359627962058,0.3162872531101341,0.3434981467026518,0.2033388211894852,25-34,Under 50K,North Central
ANON_64c04df2f4619d09,Female,32,4,18463.99,4615.9975,0.0,0.0,0.180718793716851,0.0,0.0,0.529527474830738,0.2897537314524108,0.0,0.0,45-59,Under 50K,South South
ANON_dc9ed6923d657f61,Male,151,10,127129.48,12712.948,0.1085994373610275,0.1665509840833141,0.250874620111716,0.0155543781033321,0.0,0.0,0.2837541693712583,0.1746664109693518,0.0,35-44,Under 50K,South South
ANON_ee3b857bce15a411,Male,92,7,513420.8041500111,73345.8291642873,0.0,0.0,0.0243773721260097,0.0004119817473118,0.0144308137498752,0.0417644353845366,0.0,0.9157507844435504,0.003264612548716,45-59,50K-500K,South East
ANON_8c8b9712b1738c13,Male,10,8,79949.15999999999,9993.645,0.1219299865064248,0.164977718340005,0.0,0.0,0.0,0.1843321430769254,0.0977438662269872,0.0,0.4310162858496574,25-34,Under 50K,South East
ANON_e9846d174c810c28,Male,64,6,54568.1,9094.683333333332,0.0270278789255993,0.0124310723664558,0.0564080479254362,0.2695351313313089,0.0,0.059048968170048,0.0,0.5755489012811514,0.0,18-24,Under 50K,South South
ANON_6fd09e810fb10034,Female,139,1,653.37,653.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18-24,50K-500K,South West
ANON_62f9cc86a98fe6fd,Female,35,13,244002.96,18769.458461538463,0.147414359235642,0.016933032287805,0.2430521334659219,0.0820395375531509,0.2646854775860096,0.0543152427331209,0.0560792787103894,0.0101365163766865,0.1253444220512735,60+,50K-500K,South South
ANON_df8abf60c84cd09e,Male,29,8,131510.85,16438.85625,0.0,0.0,0.0,0.0,0.0,0.4570889017902325,0.1578290308366191,0.3793838303075373,0.0056982370656109,18-24,Under 50K,South East
ANON_0aa3d4542bc701dc,Male,48,6,107853.7,17975.616666666665,0.242721019306709,0.0732016611391171,0.0,0.308869422189503,0.0,0.0593182245949837,0.0,0.1236840275298854,0.1922056452398017,25-34,Under 50K,South South
ANON_57393f04c4d1cafe,Male,168,5,45704.08,9140.816,0.0,0.0,0.0,0.1097324352661731,0.1626865697767026,0.6371380848274377,0.0,0.0854582348009193,0.0049846753287671,25-34,Under 50K,South West
ANON_6fb150273c95e963,Male,109,3,19601.41,6533.803333333333,0.0,0.0,0.6020449549292628,0.0,0.0,0.2490479001255521,0.0,0.0,0.148907144945185,35-44,Under 50K,North Central
ANON_4ba3c68a379b1447,Female,130,6,40273.54,6712.256666666667,0.0273268751641896,0.5095189049683738,0.032244744315995,0.0,0.0152713170980251,0.4156381584534163,0.0,0.0,0.0,25-34,500K-2M,South East
ANON_a08d50459aa3cf59,Male,32,5,35745.29,7149.058,0.0,0.5975724354173654,0.0972709971019958,0.0,0.0,0.2962728795877722,0.0,0.0,0.0088836878928664,25-34,Under 50K,North Central
ANON_d3c4f505377093a6,Female,230,3,38356.04,12785.346666666666,0.0,0.0,0.3852146884819183,0.0,0.0,0.1515774308296685,0.0,0.0,0.463207880688413,25-34,Under 50K,South South
ANON_3d559ed755dcec98,Female,149,8,94624.23,11828.02875,0.048826606039489,0.0373817572940884,0.0,0.0804761106114152,0.0,0.0134647330815796,0.6048502587550778,0.0,0.2150005342183497,18-24,50K-500K,South East
ANON_a89c45acf1b3c392,Female,22,9,106622.88,11846.986666666668,0.0743078783840766,0.0814516546542355,0.1606052096885771,0.0,0.0,0.0,0.0,0.3395049917991335,0.344130265473977,25-34,50K-500K,North Central
ANON_4dabb959724baa4f,Female,8,8,523934.1241500111,65491.76551875139,0.9327894703229568,0.00622704238876,0.0151178929466563,0.0,0.0,0.0054451692846468,0.0,0.0386904556615518,0.0017299693954282,18-24,Under 50K,South South
ANON_760b924572dd8645,Female,62,8,69142.13,8642.76625,0.198170059267772,0.0,0.1990755853196886,0.2718357100077768,0.0,0.0054215859418852,0.0,0.2116392711650624,0.1138577882978149,35-44,Under 50K,South West
ANON_c69c2c6faa6f4e48,Female,42,7,145386.62,20769.51714285714,0.0,0.1835245911900283,0.053347275010589,0.3961289560208498,0.0,0.0823448540175155,0.0,0.078728496473747,0.2059258272872703,25-34,50K-500K,North West
ANON_4676e1881f23379e,Male,47,7,542824.9541500111,77546.42202143015,0.0,0.0,0.0,0.0441998287229985,0.0,0.0279894648981101,0.9278107063788914,0.0,0.0,18-24,Under 50K,South West
ANON_996f4d7910258fdc,Female,81,5,16887.76,3377.552,0.0,0.3548457581112001,0.0,0.0,0.0,0.0,0.1696258118305802,0.0,0.4755284300582197,18-24,Under 50K,South West
ANON_0607fff59e12ab71,Female,197,5,51117.990000000005,10223.598000000002,0.0,0.3888022592437614,0.0,0.5295219941159658,0.0,0.0,0.0,0.0816757466402728,0.0,25-34,Under 50K,South South
ANON_7cb6f67f223d3a49,Female,22,5,499016.3141500111,99803.26283000222,0.9421846356884296,0.0075969059377493,0.0,0.0310933722205636,0.0,0.0061549490726202,0.0,0.0129701370806372,0.0,45-59,Under 50K,South West
ANON_4a19771a818bb9c7,Male,29,4,43926.27,10981.5675,0.3811694004521668,0.0,0.0,0.5465390072956342,0.0,0.0722915922521989,0.0,0.0,0.0,35-44,50K-500K,North Central
ANON_007104251d03a42b,Male,311,2,20192.81,10096.405,0.9366150624900648,0.0,0.0,0.0633849375099354,0.0,0.0,0.0,0.0,0.0,25-34,Under 50K,South South
ANON_a04cba0c8ea07603,Female,35,4,34871.86,8717.965,0.2492319021698297,0.0,0.0,0.5765278938376099,0.0,0.0,0.1742402039925601,0.0,0.0,60+,Under 50K,North West
ANON_bd2992d798f908f1,Female,73,6,251416.25,41902.708333333336,0.9183318898440336,0.0061217204536301,0.0,0.0,0.0,0.0,0.0068610123649525,0.0228855931150035,0.0457997842223802,45-59,Under 50K,South East
ANON_904bbef694bf2c29,Female,15,6,492979.9341500111,82163.32235833518,0.0,0.0003329547282345,0.0,0.0282693859011293,0.0,0.0026075503503329,0.0,0.0150687269103726,0.9537213821099304,25-34,50K-500K,South South
ANON_6e7d8f06f9be2aaf,Female,47,7,38983.89,5569.127142857143,0.0446386956252954,0.0409694876524636,0.0,0.0,0.0,0.0270498916347239,0.2464895114366473,0.0973866384293614,0.5434657752215082,45-59,Under 50K,South West
ANON_9d930d28428f3d2b,Female,109,3,27988.2,9329.4,0.0,0.9722254378630996,0.0,0.0,0.0,0.0277745621369005,0.0,0.0,0.0,25-34,Under 50K,North Central
ANON_944489d3a3bc7bd4,Female,257,7,31540.6,4505.8,0.0,0.1468881378287033,0.0,0.0,0.0,0.202554168278346,0.405698369720297,0.0786361071127372,0.1662232170599164,45-59,50K-500K,South East
ANON_be39d2c2baaac16b,Female,64,6,119394.75,19899.125,0.0,0.2625239384478798,0.0,0.6278529834854547,0.0,0.1096230780666654,0.0,0.0,0.0,35-44,50K-500K,North West
ANON_c8fcc4c194175530,Male,229,6,69378.55,11563.091666666667,0.403751880083974,0.0,0.0191776853220483,0.0,0.0,0.0,0.4076453024746121,0.0620504464276062,0.1073746856917591,35-44,50K-500K,North Central
ANON_fd6ada38688331ed,Female,107,5,100489.79,20097.958,0.0,0.296610431766252,0.0146021799826629,0.0,0.0,0.0,0.0535139938097193,0.0,0.6352733944413657,25-34,Under 50K,South South
ANON_1ffcf53614a5c78f,Female,164,5,98593.05,19718.61,0.7250691605544205,0.0,0.0251671897765613,0.0,0.0874408490253623,0.0,0.0,0.0150101858092431,0.1473126148344128,35-44,Under 50K,North Central
ANON_03736d8e4d3f02fb,Male,31,8,33984.33,4248.04125,0.1102964219097448,0.0921354047586049,0.3962488005501359,0.1101148676463534,0.0,0.0270136265743653,0.2641908785607955,0.0,0.0,35-44,Under 50K,North Central
ANON_831809302babd590,Male,168,9,279254.24,31028.248888888887,0.0254480290075452,0.0,0.0630569476760675,0.056864239554608,0.0,0.0,0.0785141525514527,0.0246839224356987,0.7514327087746278,35-44,50K-500K,South West
ANON_c0889518c898df2f,Male,13,8,157714.68,19714.335,0.167821029722788,0.0071504440804115,0.0,0.1721950042950979,0.0,0.0,0.0,0.564639322097347,0.0881941998043555,25-34,50K-500K,South South
ANON_217c3be40f1fdca6,Male,78,4,28233.99,7058.4975,0.0,0.4836595890272682,0.0,0.0,0.0,0.058466762933613,0.0,0.4578736480391188,0.0,18-24,Under 50K,South South
ANON_9f7f30731909dbff,Male,130,5,66838.49,13367.698,0.0,0.0,0.0171473053924467,0.0,0.0,0.9762889616447048,0.0,0.0065637329628482,0.0,35-44,50K-500K,South West
ANON_d265b75eb371d24f,Female,49,6,94522.81,15753.801666666666,0.0474825071324054,0.3659929280562015,0.0,0.0,0.0,0.0,0.0,0.4834101948513803,0.1031143699600128,25-34,Under 50K,South West
ANON_1d5b6908d19e11cd,Male,40,8,29922.12,3740.265,0.0033420091891884,0.5587963018663117,0.1980668482046058,0.0,0.0,0.0705167280927955,0.0430985505037744,0.1261795621433241,0.0,25-34,50K-500K,North Central
ANON_e0e93033e33b7cbc,Male,171,5,38839.65,7767.93,0.0,0.1333235495170528,0.0,0.0272883509506393,0.0,0.7503682448219796,0.0,0.0890198547103282,0.0,45-59,Under 50K,South West
ANON_80ec72ce441d9d12,Male,146,15,311631.7,20775.446666666667,0.0230902055214536,0.0757994773959131,0.2745683767087879,0.0,0.0,0.0,0.4084527665189388,0.216941569166423,0.0011476046884832,25-34,50K-500K,South West
ANON_1a464bc8c901c8b9,Female,150,4,32070.47,8017.6175,0.0,0.0,0.5039935492058581,0.0,0.0,0.2554724018700069,0.2405340489241348,0.0,0.0,35-44,Under 50K,North Central
ANON_aec17ac8a92d7cd7,Male,32,5,48885.07,9777.014,0.2634781948762679,0.632979353409947,0.0,0.0,0.0,0.0780718939340784,0.0,0.0254705577797065,0.0,60+,Under 50K,South West
ANON_fd34b8eff8bffb4f,Female,57,8,149881.01,18735.12625,0.0,0.0,0.0313415288567911,0.0,0.0,0.4438185331150357,0.0,0.3843856536595263,0.1404542843686468,25-34,Under 50K,South West
ANON_6b19a0e3be4ebb39,Female,48,6,388359.53,64726.588333333326,0.0488334095985748,0.1415901394257017,0.0,0.0,0.0,0.0104187478030988,0.0,0.7504089058919193,0.0487487972807053,25-34,Under 50K,South South
ANON_2f12602795f85be7,Male,66,5,63349.17,12669.834,0.3427353507551874,0.0881133880680678,0.0,0.0847807477193466,0.0,0.4843705134573981,0.0,0.0,0.0,18-24,Under 50K,South East
ANON_9ae11212a66bf77c,Male,318,2,8915.52,4457.76,0.0,0.0,0.0,0.0,0.8323507770718925,0.1676492229281073,0.0,0.0,0.0,60+,50K-500K,South East
ANON_863c042a1253d28c,Male,45,8,59707.75,7463.46875,0.0,0.0,0.0724470441441856,0.0,0.0,0.0,0.0300831969049244,0.1197249938240848,0.7777447651268051,60+,50K-500K,South East
ANON_8d9236ae204f54c1,Male,110,5,54781.34,10956.268,0.0,0.4773647377008302,0.4992526652323583,0.0,0.0,0.0167856427024238,0.0065969543643875,0.0,0.0,25-34,50K-500K,North Central
ANON_c6c906ac99f283a2,Male,40,7,50894.89,7270.698571428571,0.5881283956012087,0.0506677585903024,0.0413338156345362,0.0865281367147075,0.0,0.0,0.0470178833277761,0.186324010131469,0.0,35-44,50K-500K,South East
ANON_8f4e9222b2e5cd47,Male,119,6,49911.4,8318.566666666668,0.3808855291576674,0.0,0.0,0.1713261900086954,0.0,0.044245402853857,0.3826063785027069,0.0,0.0209364994770733,45-59,Under 50K,South South
ANON_7647fd130afdf88e,Male,74,11,153885.53,13989.593636363636,0.3955974937994495,0.0,0.331655029553461,0.009270787188373,0.0,0.029546052835507,0.0367662898519438,0.1065990415083211,0.0905653052629444,25-34,50K-500K,North Central
ANON_4ab088951129e7d5,Male,67,5,25945.230000000003,5189.046,0.0,0.0945079307448806,0.1685747245254715,0.2493903503649803,0.0,0.0,0.4875269943646673,0.0,0.0,18-24,50K-500K,South South
ANON_7ff7c1770cc59116,Female,122,5,46570.145,9314.029,0.3646155707696422,0.1087594852882678,0.0,0.0,0.0,0.4896665020046641,0.0369584419374257,0.0,0.0,25-34,Under 50K,South East
ANON_1269f5a2f299e1ca,Female,25,15,198402.37,13226.824666666666,0.0,0.002710905116708,0.1614875366660186,0.2453281178042379,0.0,0.3821199313294493,0.0478003362560638,0.0015329453977792,0.1590202274297429,25-34,Under 50K,South East
ANON_bbfd2402821157ee,Female,153,8,55702.91,6962.86375,0.0,0.0,0.523399764931491,0.1883117057977761,0.0,0.1363855137909312,0.1182401422116007,0.0336628732682008,0.0,25-34,Under 50K,South East
ANON_dd9853bbd312b97d,Female,71,9,105087.4,11676.377777777778,0.0039998134885818,0.0227161391375179,0.0,0.5483022703007212,0.0280349499559414,0.1812726359201959,0.0485480657053081,0.1671261254917335,0.0,35-44,Under 50K,North Central
ANON_ab7c45d4b680e3cf,Male,2,5,54993.92,10998.784,0.0,0.0,0.0,0.0,0.0,0.3252168603365609,0.0,0.6005407506866214,0.0742423889768178,35-44,Under 50K,South South
ANON_65f7afb9d38bd1e7,Female,57,10,34918.96,3491.896,0.1431967045983041,0.0729380256456664,0.0375194450235631,0.4242932779212209,0.0,0.2503359206574307,0.0,0.0717166261538144,0.0,45-59,Under 50K,South South
ANON_ef04b94cd6deba49,Female,2,3,14757.59,4919.196666666667,0.0,0.0,0.3793342950983189,0.0,0.0,0.3761908279061825,0.0,0.2444748769954985,0.0,35-44,Under 50K,South East
ANON_39ddc81308f16b47,Male,50,4,32581.4,8145.35,0.1998450035910058,0.0,0.0,0.4916056400277458,0.0,0.1513292860343631,0.157220070346885,0.0,0.0,45-59,Under 50K,South South
ANON_8871095063fb74fc,Male,2,9,42485.92,4720.6577777777775,0.0474204159872258,0.4881883221547279,0.1554613857955765,0.0,0.0,0.0350313703928266,0.0230834121045278,0.1158131917585873,0.1350019018065279,35-44,50K-500K,North West
ANON_393294442a00c440,Female,115,4,28753.79,7188.4475,0.0,0.0,0.0,0.0,0.0,0.7762441055596496,0.0,0.1998136593471677,0.0239422350931824,45-59,Under 50K,South South
ANON_dfa06345dc208c64,Female,171,5,37852.07,7570.414,0.0,0.0,0.1161452993191653,0.0,0.0,0.0,0.0,0.2369054057017225,0.6469492949791121,45-59,Under 50K,North Central
ANON_4a2bde2ee432f87f,Female,16,7,116830.49,16690.07,0.1095860335773649,0.0,0.2132234487760858,0.0,0.0,0.0,0.6771905176465494,0.0,0.0,45-59,Under 50K,South West
ANON_d647a3868da33c37,Female,41,3,23935.02,7978.34,0.7380929700497431,0.0,0.261907029950257,0.0,0.0,0.0,0.0,0.0,0.0,35-44,Under 50K,South West
ANON_4e80bad767fe0e64,Male,51,8,61291.04,7661.38,0.0,0.1069156274718131,0.2808173919058968,0.2585390947844905,0.0,0.0,0.141152605666342,0.132378729419504,0.0801965507519533,45-59,Under 50K,North Central
ANON_095fefa619b72042,Female,30,5,25352.57,5070.514,0.0,0.0,0.3469072366233482,0.4918349500662063,0.0,0.0,0.0,0.1612578133104454,0.0,35-44,Under 50K,South East
ANON_5345a3d012b1e63f,Male,2,8,64016.9,8002.112499999999,0.0538762420548323,0.0,0.0,0.0138366587572968,0.1305406853502746,0.0,0.3095302959062372,0.0,0.4922161179313587,45-59,Under 50K,South South
ANON_f9fc6061460e84ce,Male,244,5,81955.64,16391.128,0.0,0.0,0.050465227286371,0.0,0.0,0.1076792274454814,0.1211533458832119,0.7207021993849355,0.0,25-34,50K-500K,South South
ANON_68610b4465fa4002,Female,80,5,14462.4,2892.48,0.0362360327469852,0.0,0.4502841851974775,0.0,0.0,0.1850896116827082,0.0710774145370063,0.2573127558358225,0.0,18-24,Under 50K,South West
ANON_46a3f4b46c5c8cfe,Male,151,2,19208.74,9604.37,0.0,0.8256408280813837,0.0,0.0,0.0,0.1743591719186162,0.0,0.0,0.0,45-59,Under 50K,South South
ANON_a32b1037fdf27c9c,Female,58,6,78988.29,13164.714999999998,0.4661563125369596,0.0,0.0840015652953115,0.0,0.0,0.1322209912380683,0.2516399582773598,0.0659811726523007,0.0,25-34,Under 50K,South South
ANON_cb45bd0217cd2af0,Male,468,2,20965.91,10482.955,0.0,0.0,0.0,0.3957867795864811,0.0,0.0,0.0,0.0,0.6042132204135189,35-44,Under 50K,South West
ANON_f1e973da0b181f62,Female,108,5,42646.73,8529.346,0.0,0.084011833967106,0.1726453587414556,0.0,0.0,0.027436804650673,0.6924148697918926,0.0,0.0234911328488725,25-34,Under 50K,South South
ANON_5446b68063d986e3,Female,38,10,131499.53,13149.953,0.5729487398167887,0.0,0.0,0.0201325434395088,0.0,0.2824169029349382,0.0876797810608144,0.0,0.0368220327479497,45-59,Under 50K,South West
ANON_3d4f1b28ab2bbe13,Male,32,3,23104.48,7701.493333333333,0.0,0.1883413952618712,0.1800646454713544,0.0,0.0,0.0,0.0,0.6315939592667742,0.0,25-34,50K-500K,South South
ANON_a122d7c46c4004e0,Male,106,7,117440.39,16777.198571428573,0.4348259572366884,0.0,0.3037166344559993,0.0057831040922122,0.0,0.0,0.0,0.0,0.2556743042151001,18-24,Under 50K,North Central
ANON_e3554b3a3e0fc95d,Male,4,5,17024.38,3404.876,0.0,0.2991592057978029,0.0,0.5368312972337319,0.0,0.0,0.0,0.0,0.1640094969684652,18-24,Under 50K,South East
ANON_dba529d938181fd1,Female,159,5,20048.42,4009.684,0.0,0.2836028973854298,0.0,0.0,0.0,0.2617243653115806,0.2241209032931273,0.0,0.2305518340098621,25-34,Under 50K,North Central
ANON_0a366cd2c0c6222c,Female,170,4,113706.84,28426.71,0.0,0.384815460529903,0.0311622414271648,0.5840222980429322,0.0,0.0,0.0,0.0,0.0,35-44,50K-500K,North Central
ANON_4a8b15472ec3bb05,Female,68,7,46005.665,6572.237857142857,0.0,0.2148290868092005,0.405759160312105,0.0,0.0,0.0434963824563779,0.0,0.0,0.3359153704223164,60+,Under 50K,South South
ANON_3968b9c609b0c557,Male,520,2,9698.47,4849.235000000001,0.0,0.7962049684125434,0.0,0.0,0.0,0.2037950315874565,0.0,0.0,0.0,60+,Under 50K,South East
ANON_11eaf61a23a204d7,Male,1,8,118539.26,14817.4075,0.0,0.0105707594260331,0.0377926266791272,0.1028330192039329,0.0,0.6018313257565467,0.2469722689343597,0.0,0.0,25-34,Under 50K,North Central
ANON_1578ddb8b5f4ab42,Male,130,6,40512.3,6752.05,0.4366451670233484,0.1067167255376762,0.0882324627335401,0.01076808771657,0.0,0.0265166381568066,0.3311209188320583,0.0,0.0,35-44,50K-500K,South East
ANON_6927ed02153f2e11,Female,74,3,43032.79,14344.263333333334,0.0,0.025916980981247,0.0,0.0,0.0,0.0,0.9740830190187528,0.0,0.0,25-34,Under 50K,South West
ANON_1b6004149cf595fa,Male,178,7,47770.48,6824.354285714285,0.2045256819692831,0.3727774977350028,0.2330973019320718,0.0,0.0,0.0,0.1053414158702194,0.009900465726951,0.0743576367664716,35-44,Under 50K,South East
ANON_70b0747a1c7902d0,Male,44,2,16706.37,8353.185,0.1124092187590721,0.0,0.0,0.8875907812409279,0.0,0.0,0.0,0.0,0.0,25-34,Under 50K,South West
ANON_8cdc9216e3c686a0,Female,21,9,77964.89,8662.765555555556,0.0343237834363647,0.0543575447871471,0.0,0.0679870131286018,0.0,0.5003276474833735,0.0,0.2709606849955152,0.0720433261689973,35-44,Under 50K,South South
ANON_f7a3fda48dd2bfe4,Male,147,3,26098.63,8699.543333333333,0.6011871121204447,0.0,0.0,0.0,0.0,0.0,0.0,0.3988128878795554,0.0,35-44,Under 50K,South West
ANON_070b893429fad6f5,Female,96,7,57915.35,8273.621428571429,0.0333277792502333,0.0243168693619221,0.8406099591904391,0.0,0.0,0.0,0.0,0.1017453921974053,0.0,45-59,Under 50K,North Central
ANON_cf1c45080cc366f6,Male,9,3,12055.25,4018.4166666666665,0.0,0.0,0.0,0.0,0.0,0.1882457850314178,0.0,0.0,0.8117542149685821,18-24,Under 50K,North West
ANON_444229c9d60fe0da,Female,9,7,97646.75,13949.535714285714,0.0180946114438012,0.0,0.0271705919551854,0.0,0.1600074759272582,0.0518608146200462,0.6262938602667267,0.10306456692107,0.013508078865912,45-59,Under 50K,South West
ANON_51bd94c1528e1210,Female,42,5,19132.96,3826.592,0.3466766250491298,0.0,0.5765631663893093,0.0,0.0,0.0,0.0767602085615607,0.0,0.0,35-44,Under 50K,North Central
ANON_115503c0a750463b,Male,31,6,26242.120000000003,4373.686666666667,0.0337667078726871,0.0,0.5096749043141332,0.0,0.0,0.0,0.1900421917131695,0.0762217381827383,0.1902944579172719,18-24,Under 50K,South West
ANON_1bec67fa2187b72a,Female,50,10,104543.48,10454.348,0.2918555992205349,0.4331496330521999,0.0652794416256279,0.0,0.0,0.0530081837719578,0.1567071423296794,0.0,0.0,35-44,Under 50K,North Central
ANON_f2bdc331cec1eaa3,Male,4,6,87526.08,14587.68,0.0,0.0276245663006957,0.0420889408048435,0.0,0.0,0.0184666101806455,0.0,0.7737211583107572,0.1380987244030579,25-34,Under 50K,North Central
ANON_9f94c3e370e5c09c,Male,78,5,46312.76,9262.552,0.0,0.0,0.0,0.1786039095920864,0.2739342246067822,0.0,0.2937646126035244,0.2536972531976069,0.0,35-44,50K-500K,South West
ANON_cdbe010e3fb0cfaa,Male,4,7,37962.335,5423.190714285714,0.1561895494573766,0.1334202703811554,0.0212542247467127,0.0,0.0,0.5209534661131883,0.0,0.1681824893015669,0.0,35-44,Under 50K,North West
ANON_cdd212d919e5102a,Male,329,4,19959.56,4989.889999999999,0.4629781418027252,0.0,0.0,0.0,0.0,0.0947490826451084,0.0,0.4422727755521665,0.0,18-24,50K-500K,South South
ANON_4df9ee45bf393bef,Female,46,4,93049.93,23262.4825,0.0,0.0,0.0420639757601107,0.8313804212426597,0.0,0.0,0.0,0.0,0.1265556029972295,35-44,Under 50K,North Central
ANON_02a49ef4871bdbef,Female,14,6,30633.57,5105.595,0.50280362360639,0.0,0.0,0.0,0.0740602548119595,0.3380836774819258,0.0193633977365354,0.0,0.0656890463631891,25-34,50K-500K,South South
ANON_c1edc3ac7252c8cc,Male,41,9,38089.29,4232.143333333333,0.2158430887002619,0.3443303878859385,0.2537970647391957,0.0315792182001817,0.0,0.0587004903478116,0.0571121173432216,0.0,0.0386376327833887,25-34,50K-500K,North Central
ANON_6b3e775ed3b4d1fd,Male,366,2,6388.08,3194.04,0.0,0.0510763797572979,0.0,0.0,0.0,0.948923620242702,0.0,0.0,0.0,25-34,Under 50K,South West
ANON_b8bc222b09037ec6,Female,128,3,73549.4,24516.466666666664,0.0,0.0,0.0,0.0,0.0,0.6696757553426677,0.0,0.069611988676998,0.2607122559803343,45-59,50K-500K,South West
ANON_41074e758bf548e3,Female,149,5,31913.37,6382.674,0.0,0.0,0.0,0.1742385714827359,0.0,0.6065335625789442,0.1054297932183282,0.0975766583096677,0.0162214144103239,45-59,50K-500K,North West
ANON_0fc9d2043754d02a,Female,113,6,100734.38,16789.063333333335,0.0,0.611062082280151,0.0130709098522272,0.050280847512041,0.0,0.202492733861071,0.044409267223365,0.0,0.0786841592711445,45-59,50K-500K,North Central
ANON_5ce7718756e98b37,Male,78,8,174347.89,21793.48625,0.074603770656473,0.0,0.0,0.4009009228617564,0.0,0.0498496425738217,0.3796089531109323,0.0873599904191556,0.0076767203778606,18-24,50K-500K,South East
ANON_9f808f6f5ce32399,Male,10,11,33658.8,3059.890909090909,0.0407108987842703,0.0,0.2055712027760942,0.1582281602433835,0.1165944715794977,0.1007240305655578,0.3624558807800634,0.0157153552711326,0.0,35-44,50K-500K,South East
ANON_e15834237418f1a2,Female,53,6,49980.84,8330.14,0.2621338496912017,0.0,0.1832932379687896,0.0,0.0,0.052573946336236,0.0,0.5019989660037727,0.0,35-44,Under 50K,South West
ANON_541fb44e872c10f8,Female,32,4,8921.16,2230.29,0.0,0.068869967582691,0.3515204300785997,0.0,0.0,0.0,0.0,0.5796096023387093,0.0,35-44,50K-500K,North Central
ANON_8cb5a8a4cb3c715c,Female,126,3,9112.48,3037.4933333333333,0.0751387108668551,0.0,0.6268425280494443,0.0,0.0,0.2980187610837006,0.0,0.0,0.0,35-44,50K-500K,South East
ANON_93ef16aea17d6d86,Male,121,7,55042.66,7863.237142857142,0.6444982855116377,0.0,0.1385703379887527,0.139715631475659,0.0,0.0,0.0,0.0,0.0772157450239505,25-34,Under 50K,South West
ANON_eaefacfc1f3f3db7,Male,3,2,5734.9,2867.45,0.0,0.0,0.0,0.2689515074369213,0.0,0.0,0.0,0.7310484925630787,0.0,45-59,50K-500K,South South
ANON_cafdaf0312f17f7c,Male,244,5,75864.27,15172.854,0.0376492122049022,0.0,0.0766707436847411,0.8504683430025756,0.0,0.0,0.035211701107781,0.0,0.0,35-44,50K-500K,South East
ANON_c7d3b7a914e0caca,Female,32,9,53045.6,5893.955555555555,0.024581115116051,0.0,0.0533329814348409,0.2181223324837498,0.0,0.0226452335349208,0.3370149456316829,0.0144588806611669,0.3298445111375872,45-59,50K-500K,North Central
ANON_c706de5ea24918c3,Female,276,6,62076.55,10346.091666666667,0.0955550848106088,0.0,0.0,0.7059772168395311,0.0,0.1609472498068916,0.0,0.035909534276631,0.0016109142663372,25-34,50K-500K,North West
ANON_2ee95e9dd40ad029,Unspecified,170,4,14590.86,3647.715,0.0,0.5692378653485812,0.0566731501775769,0.0,0.0,0.0,0.1866723414521145,0.1874166430217273,0.0,35-44,Under 50K,Other
ANON_38ce6e7de9b694b7,Male,176,9,59879.73,6653.303333333333,0.0,0.18810071454898,0.2172888889111557,0.2215487611584086,0.0,0.0755437608018606,0.1472546719900039,0.0,0.1502632025895908,35-44,Under 50K,South South
ANON_b0747f1a75e2cc33,Female,136,4,12034.19,3008.5475,0.0,0.2980724086955582,0.0,0.3228185694259439,0.0,0.1883184493513896,0.1907905725271081,0.0,0.0,60+,50K-500K,South West
ANON_fde593687a16d30d,Male,131,10,137614.15,13761.415,0.9035895654625632,0.0,0.0078861076422737,0.0373500835488211,0.0,0.0,0.0,0.0511742433463419,0.0,35-44,Under 50K,South South
ANON_07dabe8fcc993a72,Male,116,4,48365.13,12091.2825,0.0470036987391536,0.0552809431092193,0.6237646833576174,0.2739506747940096,0.0,0.0,0.0,0.0,0.0,25-34,50K-500K,South East
ANON_bd5e7368f048e288,Male,191,7,189836.05,27119.435714285715,0.0,0.2934854575830039,0.0341004250773233,0.0,0.0,0.0,0.0,0.6212182564902715,0.0511958608494013,35-44,Under 50K,South West
ANON_b1cae8724f92acf7,Female,49,5,36870.4,7374.079999999999,0.0962058995834056,0.0,0.0,0.0170979973094948,0.0,0.3409710770699531,0.5457250260371463,0.0,0.0,45-59,50K-500K,South South
