customer_id,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer
FB105257,106,6,99216.10999999999,16536.01833333333,0.5143917656114516,0.25709957788105176,0.026045971768092903,0.0,0.0,0.0,0.18654047210679797,0.0,0.015922212632605733
FB105258,298,4,13556.17,3389.0425,0.0,0.0,0.0,0.4200235022133833,0.0,0.3601083491871229,0.07672963676318607,0.0,0.14313851183630777
FB105259,102,6,69493.33,11582.221666666666,0.0,0.38137257201518476,0.0,0.3961213256006008,0.046116656087713745,0.030595166471372143,0.0,0.0,0.14579427982512852
FB105260,323,4,165584.34,41396.085,0.0,0.0,0.0,0.0,0.0,0.9458823219635385,0.0,0.050237359402465244,0.003880318633996428
FB105261,264,1,67999.12,67999.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FB105262,44,6,77777.07,12962.845000000001,0.0,0.2729958842625468,0.08438438218359215,0.27168637234598836,0.0,0.0,0.014211900756868314,0.35672146045100434,0.0
FB105263,87,6,85651.61,14275.268333333333,0.03946160498325717,0.0,0.0,0.03943475201458559,0.0,0.12924240419999108,0.791861238802166,0.0,0.0
FB105264,16,7,116830.49,16690.07,0.10958603357736496,0.0,0.2132234487760858,0.0,0.0,0.0,0.6771905176465494,0.0,0.0
FB105265,52,5,21357.69,4271.538,0.3812977901636366,0.48324139923371856,0.0,0.022976267564516574,0.0,0.0,0.007886152481846117,0.0,0.10459839055628206
FB105266,132,8,32027.13,4003.39125,0.0,0.0,0.12193755731468915,0.2507046369749647,0.0,0.020748659027518233,0.0060055334336857535,0.3284939986817426,0.27210961456739957
FB105267,22,8,86998.45,10874.80625,0.3974478855657773,0.0,0.0,0.13027898772909172,0.0,0.05008330608188997,0.422189820623241,0.0,0.0
FB105268,101,5,53956.54,10791.308,0.1301186102741206,0.0,0.29628790133689076,0.0,0.0,0.26241082174653896,0.0,0.31118266664244965,0.0
FB105269,28,6,28446.85,4741.141666666666,0.13840513097232207,0.0,0.0,0.0,0.0,0.3480881011430088,0.18070296008169623,0.1965591972397647,0.13624461056320825
FB105270,15,4,67706.01,16926.5025,0.0,0.0,0.0,0.10440978577824923,0.0,0.5010764923232074,0.0,0.39451372189854345,0.0
FB105271,35,8,101257.72,12657.215,0.07156096345049048,0.25536808452728343,0.0,0.0,0.0,0.048210546316863535,0.3697103786259457,0.16740866770454635,0.08774135937487036
FB105272,245,3,6056.849999999999,2018.9499999999998,0.0,0.0,0.0,0.0,0.0,0.8059783550855643,0.10788115934850624,0.0,0.0861404855659295
FB105273,173,5,42344.35,8468.869999999999,0.21007973909151986,0.0,0.056097212497062766,0.5201853375952163,0.0,0.21363771081620095,0.0,0.0,0.0
FB105274,11,6,79177.98,13196.33,0.0,0.3680211341587649,0.08786319125595274,0.0,0.0,0.1114500521483372,0.0,0.0,0.4326656224369452
FB105275,99,6,198198.35,33033.058333333334,0.0,0.0,0.27640325966386703,0.46400507370520494,0.0,0.028420670505077364,0.0,0.0,0.23117099612585068
FB105276,65,4,51893.159999999996,12973.289999999999,0.10116709022923254,0.6820633008280861,0.0,0.0,0.0,0.061220399759814206,0.0,0.0,0.15554920918286727
FB105277,179,8,620605.7841500111,77575.72301875139,0.0,0.005491634282248638,0.7760377947647307,0.006832372672464599,0.0,0.0026231466763231115,0.0,0.029311779658829137,0.17970327194540375
FB105278,165,7,111785.67,15969.381428571429,0.30596515635680316,0.10155496675021046,0.3538837312510628,0.0,0.0,0.0,0.0,0.2226238837231999,0.01597226191872357
FB105279,93,6,24895.92,4149.32,0.2242965915700243,0.39935780641968643,0.006073685969427922,0.0,0.0,0.0,0.0,0.27262941076288805,0.09764250527797326
FB105280,221,3,12642.0,4214.0,0.7237944945420027,0.27620550545799716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FB105281,126,7,215147.0,30735.285714285714,0.0,0.0016738787898506603,0.0,0.4704896652056501,0.0,0.0,0.4652339098383895,0.0,0.06260254616610968
FB105282,202,8,111864.25,13983.03125,0.0,0.0,0.21412086524515203,0.5196636995286698,0.0,0.06916159541587236,0.18970529011726267,0.00734854969304313,0.0
FB105283,427,3,12068.55,4022.85,0.525812131531957,0.024941687278090575,0.0,0.0,0.0,0.0,0.0,0.4492461811899524,0.0
FB105284,113,7,52728.729999999996,7532.675714285714,0.0,0.01775028528090853,0.019169435713699154,0.0,0.0,0.2050000066377476,0.0,0.0728970714826623,0.6851832008849824
FB105285,290,2,7767.74,3883.87,0.0,0.0,0.8551921150810918,0.0,0.0,0.0,0.1448078849189082,0.0,0.0
FB105286,178,5,23052.53,4610.505999999999,0.9388487944707155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061151205529284644
FB105287,128,3,18728.0,6242.666666666667,0.0,0.0,0.6416360529688168,0.3583639470311833,0.0,0.0,0.0,0.0,0.0
FB105288,118,9,130742.67,14526.963333333333,0.028283115221679346,0.0,0.14976067109536617,0.0239341142413567,0.0,0.04084634343171972,0.17573971833373142,0.5660689046659365,0.015367133010210055
FB105289,105,3,9708.86,3236.286666666667,0.0,0.0,0.13843025854734747,0.0,0.0,0.0,0.0,0.0,0.8615697414526525
FB105290,165,6,60762.53,10127.088333333333,0.0,0.42797082346636983,0.0,0.047143692008874555,0.36925996991896154,0.15562551460579407,0.0,0.0,0.0
FB105291,79,8,79533.53,9941.69125,0.012714385995441169,0.05035536584381455,0.0,0.16088962730561565,0.0,0.671414056436323,0.016492666677815005,0.0,0.08813389774099051
FB105292,87,8,191170.11000000002,23896.263750000002,0.0047947872185667515,0.0,0.025554831767372,0.0,0.3441319356880634,0.13319059135342862,0.1643281996333004,0.24594101033890703,0.08205864400036177
FB105293,133,9,123483.51,13720.39,0.0,0.4595093709273408,0.0,0.0,0.17275011052082986,0.20541293327343868,0.0,0.0060731185888706915,0.1562544666895199
FB105294,137,5,47870.530000000006,9574.106000000002,0.0,0.03790766469475061,0.0,0.6108311313870977,0.0,0.1324303282207237,0.04818914685089136,0.0,0.1706417288465367
FB105295,90,10,110080.8,11008.08,0.04042585082957246,0.0,0.10272699689682488,0.0,0.0,0.5192707538462656,0.1060594581434728,0.13241927747618112,0.09909766280768308
FB105296,50,6,25475.39,4245.8983333333335,0.1020628143474938,0.0,0.6465129680055928,0.0,0.0,0.1995372789189881,0.0,0.05188693872792526,0.0
FB105297,99,6,41731.549999999996,6955.258333333332,0.04201497428204799,0.0,0.4786867489944658,0.41498818040547253,0.0,0.0,0.05639114770479409,0.0,0.007918948613219495
FB105298,29,4,43926.27,10981.5675,0.3811694004521668,0.0,0.0,0.5465390072956342,0.0,0.07229159225219897,0.0,0.0,0.0
FB105299,82,7,327210.72,46744.388571428564,0.42318304852603844,0.0,0.42797023887236946,0.00252757611364322,0.0,0.14033546944916717,0.005983667038781614,0.0,0.0
FB105300,50,6,38286.3,6381.05,0.1821267659711176,0.0,0.0,0.04083862896127335,0.0,0.02900097423882694,0.46792873691111436,0.2801048939176677,0.0
FB105301,49,5,64080.33,12816.066,0.0,0.0,0.0,0.004400414292498182,0.0,0.34780126756525753,0.0,0.19096093918367774,0.4568373789585665
FB105302,50,5,57576.95,11515.39,0.4785845724721438,0.3370635297632126,0.0,0.0,0.0,0.0,0.1554450174939798,0.010395479440991577,0.01851140082967229
FB105303,306,3,11066.44,3688.8133333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.23810186473698858,0.33606742547738927,0.4258307097856221
FB105304,34,13,71446.3,5495.869230769231,0.0,0.038393730676046206,0.11524865528375856,0.011705574676365326,0.0,0.05768892160965648,0.32617770269419133,0.03502812601912205,0.41575728904086
FB105305,132,6,22562.71,3760.4516666666664,0.016040183116301187,0.0,0.3262458277396642,0.022487990139482356,0.0,0.07496927452420386,0.3345896835974047,0.0,0.22566704088294354
FB105306,247,4,46380.130000000005,11595.032500000001,0.11587440569916473,0.0,0.0,0.00849113618267133,0.0,0.0,0.0,0.638065913139959,0.2375685449782051
FB105307,66,6,82683.09999999999,13780.516666666665,0.03291494876220171,0.0,0.020194937054851595,0.07019173204681488,0.0,0.05904096484045711,0.4412445832340587,0.0,0.37641283406161596
FB105308,119,6,59516.74,9919.456666666667,0.0,0.1320100865739622,0.6637984540147864,0.0,0.0,0.09878044395576774,0.04447639437240682,0.06093462108307679,0.0
FB105309,417,3,15388.32,5129.44,0.0,0.2019375734323175,0.0,0.15451784210362146,0.0,0.0,0.0,0.643544584464061,0.0
FB105310,113,7,87908.35,12558.335714285715,0.7932917635241703,0.04261369938123056,0.0,0.0,0.0,0.04335697348431633,0.0,0.0,0.12073756361028275
FB105311,79,8,42641.42,5330.1775,0.2978425671565347,0.25291395080182605,0.06173457638136816,0.1836343630207437,0.0,0.20387454263952748,0.0,0.0,0.0
FB105312,97,7,128385.40000000001,18340.77142857143,0.0,0.2651102851258788,0.3204663458617569,0.0,0.13287593449099355,0.054298619624972934,0.0694305583033585,0.0,0.1578182565930394
FB105313,380,4,29646.16,7411.54,0.5177783564549338,0.0,0.0,0.0,0.0,0.23560757953137942,0.0,0.24661406401368677,0.0
FB105314,47,5,49886.12,9977.224,0.4082283809604755,0.0,0.08551998030714755,0.0,0.0,0.0,0.006495193452607658,0.2774390952834175,0.22231734999635164
FB105315,406,2,59137.96000000001,29568.980000000003,0.0,0.0,0.0,0.0,0.0,0.8256549600290575,0.0,0.0,0.1743450399709425
FB105316,7,8,203054.58000000002,25381.822500000002,0.07339859066463805,0.0,0.0,0.07903643444043469,0.008493036699787812,0.8231397193798831,0.0,0.0,0.015932218815256468
FB105317,30,4,47177.11,11794.2775,0.0,0.6054455222034584,0.0,0.0,0.0,0.2693566859012771,0.04761228485593967,0.07758550703932479,0.0
FB105318,271,6,80233.11,13372.185,0.008264418517492343,0.36193224966600446,0.0,0.015302036777584715,0.0,0.6145012950389185,0.0,0.0,0.0
FB105319,253,3,57235.56,19078.52,0.0,0.0,0.604871866371186,0.0727004330874023,0.0,0.3224277005414117,0.0,0.0,0.0
FB105320,53,6,49980.84,8330.14,0.2621338496912017,0.0,0.18329323796878966,0.0,0.0,0.05257394633623605,0.0,0.5019989660037727,0.0
FB105321,19,8,101459.06,12682.3825,0.19162192119658905,0.016682393864086657,0.6820444620716967,0.0,0.0,0.05697145232766793,0.024689071631454104,0.0,0.027990698908505557
FB105322,106,5,85219.51000000001,17043.902000000002,0.03257387891575532,0.0,0.010489382067557064,0.0,0.0,0.07489153598747517,0.8820452030292124,0.0,0.0
FB105323,235,5,20046.81,4009.362,0.13730763148850111,0.0,0.0,0.0,0.0,0.0,0.0,0.733020365833766,0.12967200267773274
FB105324,21,9,47951.24,5327.915555555555,0.5345505142307061,0.0073059633077267655,0.0,0.0,0.0,0.3355721353608374,0.0,0.0,0.12257138710072983
FB105325,117,8,21969.800000000003,2746.2250000000004,0.30566823548689565,0.0,0.16892825606059228,0.08914054747881182,0.0,0.038081821409389253,0.11189450973609229,0.20179837777312495,0.08448825205509382
FB105326,91,8,66180.4,8272.55,0.052987591492345165,0.27660168267341995,0.37972919474648087,0.16427129482444958,0.0,0.0,0.0,0.0322742080736895,0.09413602818961506
FB105327,80,7,76992.06,10998.865714285714,0.0,0.011108288309210066,0.0,0.24593458078664215,0.0,0.0,0.41790114461153527,0.3250559862926125,0.0
FB105328,141,5,73306.31999999999,14661.264,0.0,0.03288324935694494,0.0,0.0,0.0,0.6026502216998479,0.20571214050848546,0.1587543884347216,0.0
FB105329,32,8,87618.76,10952.345,0.0,0.0,0.706365737200572,0.0,0.0,0.1570209393513444,0.027801694522953755,0.03451829265787372,0.074293336267256
FB105330,235,4,71702.84999999999,17925.712499999998,0.32218189374620393,0.0,0.0,0.05367834054015983,0.0,0.0,0.0,0.6241397657136362,0.0
FB105331,44,5,55139.409999999996,11027.882,0.5427011279228414,0.06455346547959073,0.16289510533391635,0.0,0.0,0.0,0.0,0.0,0.2298503012636515
FB105332,55,9,93860.56,10428.951111111111,0.2674940358335812,0.0,0.0,0.0,0.0,0.0,0.00976725474469788,0.6891395065190321,0.03359920290268884
FB105333,27,6,26977.260000000002,4496.21,0.0,0.23345217416446293,0.0,0.013523241426297555,0.0,0.0,0.6231833774074905,0.043057745671724997,0.08678346133002386
FB105334,25,3,8054.0199999999995,2684.673333333333,0.0,0.18212147474180593,0.5984626310836079,0.0,0.0,0.0,0.2194158941745861,0.0,0.0
FB105335,147,3,9134.42,3044.806666666667,0.0,0.9498216635538983,0.0,0.0,0.0,0.0,0.0,0.0,0.05017833644610167
FB105336,1,8,118539.26,14817.4075,0.0,0.010570759426033197,0.037792626679127236,0.10283301920393294,0.0,0.6018313257565467,0.24697226893435978,0.0,0.0
FB105337,147,2,10531.52,5265.76,0.0,0.8550446659171705,0.0,0.0,0.0,0.0,0.14495533408282943,0.0,0.0
FB105338,42,6,112296.26999999999,18716.045,0.0,0.1884217525657798,0.0,0.31400918302985487,0.0,0.2899684023342895,0.16602314573760998,0.0415775163324659,0.0
FB105339,158,3,6346.52,2115.5066666666667,0.0,0.43821495874904665,0.05391458626144722,0.0,0.0,0.0,0.0,0.507870454989506,0.0
FB105340,5,6,31795.295,5299.215833333333,0.0,0.45436801262576737,0.2760339226291185,0.1600887804311927,0.0,0.0,0.10950928431392129,0.0,0.0
FB105341,53,4,31445.82,7861.455,0.0,0.0,0.1532804678014439,0.5790375318563803,0.0,0.2676820003421758,0.0,0.0,0.0
FB105342,143,7,56777.1,8111.0142857142855,0.34863510112351637,0.015522631483467806,0.0,0.4436115969290435,0.0,0.0,0.19223067046397224,0.0,0.0
FB105343,337,1,3926.22,3926.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FB105344,157,13,638642.3241500111,49126.332626923926,0.004486235709187064,0.151161904479923,0.005772902704040016,0.007930902491846558,0.0,0.055419424397069046,0.0,0.7454019349306272,0.02982669528730712
FB105345,499,6,40978.6,6829.766666666666,0.20475833727848192,0.0,0.0,0.0,0.0,0.0,0.03670427979481974,0.05199030713591972,0.7065470757907787
FB105346,125,5,23755.73,4751.146,0.12514538597635183,0.027664062523020765,0.0,0.0,0.0,0.10540656927823311,0.0,0.6437625785442082,0.09802140367818629
FB105347,187,1,9881.62,9881.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FB105348,217,6,80040.25,13340.041666666666,0.46525579317905674,0.0,0.0,0.02500167103426089,0.0,0.19877711526388286,0.0,0.0,0.31096542052279946
FB105349,50,4,26635.21,6658.8025,0.06835350650511109,0.0,0.0,0.0,0.0,0.0,0.28705236414505464,0.0,0.6445941293498344
FB105350,132,8,74720.06,9340.0075,0.0030892641146166105,0.23027336969483164,0.0,0.0,0.0,0.4058198026072249,0.32553734566058967,0.035280217922737216,0.0
FB105351,156,7,23091.309999999998,3298.758571428571,0.2167005683090305,0.01575008087458009,0.1626330424735539,0.24170131534330444,0.0,0.09825860897454497,0.0,0.14444308270080822,0.12051330132417779
FB105352,138,6,19434.81,3239.135,0.0,0.0,0.0,0.43368574223262285,0.0,0.048703846345809404,0.5176104114215678,0.0,0.0
FB105353,248,3,13213.669999999998,4404.556666666666,0.0,0.0,0.0,0.0,0.0,0.3452697093237534,0.0,0.6547302906762467,0.0
FB105354,43,6,14233.16,2372.193333333333,0.0,0.3871859797824236,0.0,0.35864418021015715,0.0,0.0,0.10252607291704724,0.0,0.15164376709037206
FB105355,3,7,52544.729999999996,7506.389999999999,0.44603654828942885,0.16726625105885976,0.3072207241335145,0.0,0.0,0.027645398501429164,0.0,0.0,0.05183107801676781
FB105356,149,6,40558.76,6759.793333333334,0.5044560040790201,0.0,0.11191885550741688,0.38362514041356294,0.0,0.0,0.0,0.0,0.0
FB105357,72,8,50060.270000000004,6257.5337500000005,0.25395708013560453,0.0,0.11528463589988629,0.0033062146888141034,0.0,0.0,0.17655178447898903,0.0,0.4509002847967061
FB105358,424,3,37679.88,12559.96,0.0,0.0,0.34869325486174585,0.0,0.0,0.5830289268437161,0.0,0.0,0.06827781829453809
FB105359,181,7,25631.79,3661.684285714286,0.09468749548900018,0.0,0.0,0.2223461568622402,0.0,0.4997044685525279,0.0,0.0,0.18326187909623165
FB105360,36,7,57761.78,8251.682857142858,0.1382088640620147,0.0,0.24194770313518732,0.04366520560827592,0.0,0.24521751234120556,0.0,0.017749626136867667,0.31321108871644887
FB105361,37,9,141781.35,15753.483333333334,0.05812259510859504,0.5047714667690779,0.0,0.07781834493746888,0.0,0.0,0.1391061659379037,0.14481523839348406,0.07536618885347052
FB105362,56,8,155877.36,19484.67,0.0025443720627549766,0.058285500857853896,0.18224198818866322,0.006617702532298469,0.0,0.7328215592052624,0.0,0.01748887715316708,0.0
FB105363,34,5,23566.36,4713.272,0.0,0.07439799782401696,0.045857315257850605,0.0,0.19958237080312788,0.6801623161150047,0.0,0.0,0.0
FB105364,165,5,25294.879999999997,5058.976,0.06812445838841695,0.0,0.0,0.0,0.0,0.10805388284111252,0.0,0.47508270448406953,0.34873895428640106
FB105365,50,6,22955.81,3825.9683333333337,0.08363155122820758,0.40738967607764653,0.37680177697933553,0.0,0.0,0.1321769957148103,0.0,0.0,0.0
FB105366,90,4,12523.18,3130.795,0.0864700499393924,0.0,0.0,0.0,0.0,0.525005629560543,0.2127367010615515,0.0,0.17578761943851326
FB105367,316,7,63994.65,9142.092857142858,0.0,0.0,0.03899888506304824,0.03402690693675174,0.4028207045432704,0.22646111823410237,0.2976923852228272,0.0,0.0
FB105368,94,8,154549.29,19318.66125,0.050161860982991247,0.05902550571406701,0.0,0.14353498485822874,0.0,0.6538789016759637,0.051511462783167754,0.04188728398558156,0.0
FB105369,194,5,69031.3,13806.26,0.07248740788598794,0.0,0.0,0.333729482133467,0.0,0.0,0.08829487493354463,0.05129861381721045,0.45418962122978995
FB105370,2,7,23664.54,3380.6485714285714,0.5454414072701181,0.0,0.0,0.03615620671265953,0.0,0.032777734111882166,0.2675040376867668,0.09685799935261788,0.02126261486595556
FB105371,57,5,55795.340000000004,11159.068000000001,0.08180629421740238,0.0,0.0,0.7888637294799172,0.06376679486136297,0.0,0.0,0.0,0.0655631814413175
FB105372,27,6,88008.91,14668.151666666667,0.0,0.0,0.0,0.16844680839701345,0.2541760828534293,0.07825094072861487,0.38897073034991575,0.04952544009464497,0.06062999757638176
FB105373,281,6,45479.369999999995,7579.8949999999995,0.12946397454494202,0.0,0.0,0.48010471561061646,0.0,0.24827784553743817,0.0,0.1421534643070034,0.0
FB105374,368,7,68565.25,9795.035714285714,0.02634599888427447,0.0,0.06623034262983071,0.07743149773391039,0.0,0.19405777708095576,0.024603133511509112,0.6113312501595196,0.0
FB105375,377,3,22883.29,7627.763333333333,0.0,0.0,0.0,0.0,0.0,0.2898896968049612,0.0,0.7101103031950388,0.0
FB105376,6,7,23622.47,3374.6385714285716,0.0,0.23181360797579592,0.06877815910021264,0.07238785783197099,0.0,0.014408738798271306,0.0,0.0,0.6126116362937492
FB105377,26,8,525967.6041500111,65745.95051875139,0.0,0.0,0.024537556872645513,0.0,0.0038631086476962765,0.0,0.8939058231729331,0.00987621663200089,0.06781729467472422
FB105378,66,3,27593.34,9197.78,0.0,0.08996554965799718,0.0,0.4713901977796091,0.0,0.0,0.43864425256239364,0.0,0.0
FB105379,11,4,9505.46,2376.365,0.0,0.0,0.0,0.0,0.0,0.0,0.7394676322871276,0.17181283178299633,0.08871953592987611
FB105380,14,3,472045.2241500111,157348.4080500037,0.0,0.0,0.0,0.9992566390209077,0.0,0.0,0.0,0.0007433609790923073,0.0
FB105381,216,8,124181.36,15522.67,0.0,0.0,0.025425071846531554,0.25950158703367393,0.0,0.0,0.18613767798967573,0.2600250955537932,0.2689105675763254
FB105382,22,6,61999.66,10333.276666666667,0.0,0.0,0.19483187488447518,0.0,0.25613414654209393,0.4792182731324655,0.0,0.06981570544096533,0.0
FB105383,83,6,66157.5,11026.25,0.1303657181725428,0.42123266447492724,0.3104239126327325,0.0,0.0,0.0,0.041041151796848425,0.09693655292294902,0.0
FB105384,78,7,153718.24,21959.74857142857,0.019120892875172133,0.0,0.5208059238773486,0.12548556371709696,0.0,0.0,0.33458761953038235,0.0,0.0
FB105385,253,6,55280.03999999999,9213.339999999998,0.0,0.04399291317444778,0.5878997193200295,0.0,0.0,0.0,0.36810736750552286,0.0,0.0
FB105386,113,6,100734.38,16789.063333333335,0.0,0.611062082280151,0.013070909852227214,0.05028084751204107,0.0,0.20249273386107106,0.04440926722336505,0.0,0.07868415927114457
FB105387,82,6,67671.39,11278.565,0.16125101021273539,0.44694146226344694,0.0,0.2953784457508557,0.0,0.006483242031824675,0.054001698502129186,0.03594414123900809,0.0
FB105388,74,7,36176.03,5168.004285714285,0.14976049057898283,0.06560974214141242,0.0,0.12883696746160372,0.0,0.08483849665095922,0.036162066429069196,0.5347922367379726,0.0
FB105389,11,6,38597.44,6432.906666666667,0.26174015686014407,0.03687576170854854,0.0,0.4667682623510782,0.0,0.21194851264747092,0.0,0.022667306432758234,0.0
FB105390,259,5,21222.78,4244.556,0.3326420949564572,0.12855573115303462,0.0,0.0,0.0,0.0,0.09197192827706833,0.0,0.4468302456134399
FB105391,108,3,18281.97,6093.990000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.4666242204751457,0.0,0.5333757795248543
FB105392,135,7,153240.19,21891.455714285716,0.10528014876515096,0.015144003671621655,0.0,0.0,0.0,0.5528653416574334,0.31767240695799187,0.0,0.00903809894780214
FB105393,64,5,93012.15,18602.43,0.7302457797180262,0.1641402762972365,0.0,0.02771455127098987,0.0,0.023308030187454008,0.0,0.05459136252629362,0.0
FB105394,258,2,9001.01,4500.505,0.0,0.0,0.0,0.0,0.0,0.9520820441261593,0.0,0.0,0.047917955873840824
FB105395,335,6,40173.29,6695.548333333333,0.005490712859215663,0.0,0.0,0.0,0.0,0.5759212153149518,0.014761051434921063,0.04486961361641031,0.35895740677450116
FB105396,391,2,387400.7,193700.35,0.9840183045616593,0.0,0.015981695438340715,0.0,0.0,0.0,0.0,0.0,0.0
FB105397,16,6,43849.98,7308.330000000001,0.22701469875242816,0.0,0.0,0.0,0.5282036616664363,0.10098522279827721,0.0,0.0,0.1437964167828583
FB105398,285,2,6446.96,3223.48,0.0,0.2814365220196806,0.0,0.0,0.0,0.0,0.0,0.0,0.7185634779803194
FB105399,137,7,144610.27,20658.609999999997,0.3168218965361173,0.0,0.3827562177983624,0.03502524405770074,0.0,0.0,0.1875373719999278,0.0778592696078916,0.0
FB105400,36,9,29843.059999999998,3315.8955555555553,0.3232848776231392,0.35404948420168714,0.0,0.0,0.0,0.15571794581386764,0.1218021878453483,0.045145504515957814,0.0
FB105401,226,7,51648.58,7378.368571428572,0.1693732915793619,0.0,0.013085161295818782,0.6477101596984853,0.0,0.0,0.030931924943531842,0.13168900287287666,0.007210459609925384
FB105402,65,7,34373.48,4910.497142857143,0.0,0.0,0.014008764896658704,0.20570887789074604,0.0,0.1420190798254934,0.5581643173749065,0.0,0.08009896001219546
FB105403,39,6,281912.03,46985.33833333334,0.03250311808261606,0.015850370060475957,0.0,0.6250205072837792,0.0,0.0,0.3266260045731287,0.0,0.0
FB105404,99,3,19474.48,6491.493333333333,0.0,0.08984886887865555,0.0,0.5678010401304682,0.0,0.0,0.34235009099087627,0.0,0.0
FB105405,313,6,45362.21,7560.368333333333,0.06070647792512755,0.0,0.4406562202326562,0.0,0.0,0.014144372595603256,0.0,0.0,0.484492929246613
FB105406,348,1,5091.66,5091.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FB105407,211,2,45591.53,22795.765,0.0,0.024906161297942844,0.0,0.9750938387020571,0.0,0.0,0.0,0.0,0.0
FB105408,16,4,67964.2,16991.05,0.0,0.915525085265478,0.0,0.0,0.0,0.034028944650271765,0.0,0.05044597008425024,0.0
FB105409,72,5,80969.59,16193.918,0.04146260342926276,0.8000369027433633,0.1376405635745469,0.0,0.0,0.020859930252827015,0.0,0.0,0.0
FB105410,101,6,52009.69,8668.281666666668,0.0,0.08862406216995333,0.2607189160327623,0.0,0.0,0.49220693297729706,0.09582848888351382,0.06262159993647337,0.0
FB105411,5,3,28076.4,9358.800000000001,0.0,0.0,0.0,0.4345393284039264,0.0,0.5654606715960736,0.0,0.0,0.0
FB105412,39,7,80950.2,11564.314285714285,0.1860086818809589,0.10140530844889821,0.15272154979234145,0.131612892864996,0.0,0.0,0.2442843871911372,0.1839671798216681,0.0
FB105413,28,7,87936.28,12562.325714285715,0.06612185550719225,0.0,0.0,0.0,0.0,0.061193855368910303,0.19536578076761943,0.677318508356278,0.0
FB105414,225,8,136218.18,17027.2725,0.1125296931731139,0.6075511359790596,0.19292094491352035,0.0,0.0,0.01818384300832679,0.0688143829259795,0.0,0.0
FB105415,60,5,40668.28999999999,8133.6579999999985,0.0,0.03983004940704417,0.0,0.0,0.0,0.0,0.7932630066324402,0.0927007257988964,0.0742062181616193
FB105416,64,2,15000.66,7500.33,0.0,0.0,0.028978058298768188,0.9710219417012318,0.0,0.0,0.0,0.0,0.0
FB105417,6,8,44593.64,5574.205,0.0,0.253052228972562,0.18049345153255036,0.0,0.29297922304615637,0.0,0.0,0.09480858705411803,0.1786665093946132
FB105418,509,5,31620.03,6324.005999999999,0.0,0.6514237968781181,0.0,0.0,0.0944164189597543,0.0900258475403091,0.11631962398517649,0.0,0.047814312636642035
FB105419,28,8,52211.7,6526.4625,0.10682011886224735,0.09607003794168738,0.007006858615980709,0.0,0.0,0.04544594410831288,0.0,0.43865340527123226,0.3060036352005393
FB105420,4,4,22879.04,5719.76,0.0,0.9251686259563339,0.0,0.0,0.0,0.0,0.020892484999370603,0.05393888904429556,0.0
FB105421,148,4,22064.010000000002,5516.0025000000005,0.3539927692201009,0.0,0.0,0.0,0.0,0.0,0.0,0.17258694135834782,0.47342028942155123
FB105422,34,8,50663.2,6332.9,0.009506703090211436,0.0,0.31869048934927124,0.058541505471426995,0.25773283172006506,0.24742436324590633,0.10384638159453015,0.004257725528588799,0.0
FB105423,172,4,19905.75,4976.4375,0.0,0.10004295241324743,0.6581505343933285,0.0,0.0,0.0,0.0,0.0,0.24180651319342403
FB105424,86,9,119402.2,13266.91111111111,0.0,0.4685723546132316,0.0,0.15283210862111418,0.0,0.006018984574823579,0.37257655219083063,0.0,0.0
FB105425,7,7,46126.07,6589.438571428572,0.0,0.021811092945919736,0.5543136451902363,0.060133022388423725,0.0,0.0,0.013846182863617038,0.0,0.3498960566118033
FB105426,228,3,47018.76,15672.92,0.05215428905398611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478457109460138
FB105427,306,6,99945.07,16657.51166666667,0.28723767965743585,0.0,0.0,0.0,0.0,0.3312554586234218,0.33871925848868784,0.03796085189594644,0.004826751334508045
FB105428,197,5,42162.785,8432.557,0.0,0.12012833118115894,0.0,0.0,0.0,0.7108726332949781,0.01933007983225017,0.1496689556916129,0.0
FB105429,46,3,6511.589999999999,2170.5299999999997,0.8807142341578632,0.0,0.0,0.0,0.0,0.0,0.11928576584213688,0.0,0.0
FB105430,113,6,40154.79,6692.465,0.023915702211367556,0.0,0.0,0.4675384929170342,0.0,0.07847905567430434,0.0,0.4300667491972937,0.0
FB105431,46,4,39309.42,9827.355,0.0,0.5873637921902689,0.0,0.0,0.0,0.36164893809168386,0.0,0.05098726971804723,0.0
FB105432,17,6,18978.27,3163.045,0.0,0.10312214970068401,0.12727345537817727,0.0,0.0,0.017113256371629238,0.0,0.3096836539895365,0.4428074845599731
FB105433,397,4,17999.085,4499.77125,0.22411583699949195,0.7758841630005081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
