age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location,prediction_proba
46,28407.29,201,4,56458.3,14114.575,0.0,0.0,0.0,0.125173269474993,0.0,0.0,0.3924351246849445,0.4545007554248003,0.0278908504152622,Anambra,0.1815640840743253
43,22735.18,19,8,76115.57,9514.44625,0.0681306071806333,0.0,0.3517918869949998,0.0,0.0,0.0020609449551517,0.1717095464173755,0.4063070144518395,0.0,Kaduna,0.4066381407884118
47,257810.17,144,9,121590.34,13510.037777777778,0.0,0.3678627759409176,0.0,0.0426354593629724,0.1528262031342292,0.0601668685193248,0.3491536416462031,0.0,0.0273550513963527,Anambra,0.5370127390708509
22,43891.67,6,10,103784.27,10378.427,0.0811960232509223,0.0,0.0,0.1350744192737493,0.0,0.0,0.0745039686650009,0.3721502304732692,0.3370753583370582,Ogun,0.49973806797658665
35,91552.46,130,6,40512.3,6752.05,0.4366451670233484,0.1067167255376762,0.0882324627335401,0.01076808771657,0.0,0.0265166381568066,0.3311209188320583,0.0,0.0,Anambra,0.2549802094435755
18,38239.66,61,10,79107.4,7910.74,0.0,0.0665095806460584,0.0,0.0127996875134311,0.0,0.0739858723709792,0.1690540960769788,0.29970811833027,0.3779426450622825,Kano,0.47502351508863183
37,36236.485,99,8,41733.04,5216.63,0.0396846239813826,0.0,0.3074082309843711,0.3786894029287106,0.0,0.0,0.0807209347797332,0.1704088654936232,0.023087941832179,Unknown,0.3176025827485329
50,101834.49,123,5,17130.199999999997,3426.0399999999995,0.0,0.0,0.2785910263744732,0.036211486147272,0.0,0.5055177405984752,0.0,0.1796797468797795,0.0,Enugu,0.2159791201748749
20,159645.94,5,9,47204.58,5244.953333333334,0.0845951812302958,0.0,0.0675606053480403,0.0848360476885929,0.0,0.0228130405990266,0.0,0.2916841967453158,0.4485109283887283,Plateau,0.46312959313738006
35,13139.04,185,7,43071.98,6153.139999999999,0.6021350771429594,0.0546234466119272,0.0453849579239217,0.138828073378563,0.0,0.0,0.0760896062823209,0.0829388386603077,0.0,Cross River,0.2297074430418306
22,8379.63,15,4,18983.31,4745.8275,0.2029082388687747,0.0,0.0,0.2806807664206084,0.0,0.0,0.0168131901127885,0.0,0.4995978045978284,Kwara,0.180959735298422
44,1817.65,51,11,113876.12,10352.374545454544,0.3398565037164947,0.0,0.3211252719182915,0.0287569509744448,0.0,0.0960817772857031,0.0,0.1372915585813777,0.076887937523688,Ogun,0.48616077468495966
21,49794.08,104,11,590333.0341500111,53666.63946818283,0.0013304523964695,0.7964411221319796,0.006165130171379,0.0455236424956204,0.0,0.0,0.09334886718536,0.0571907856191912,0.0,Cross River,0.8392352370180347
26,18531.05,111,10,57451.4,5745.14,0.0,0.5725557601729463,0.1371674145451633,0.172329133841821,0.0291702203949773,0.0,0.0,0.0538684871038825,0.0349089839412094,Enugu,0.420698217111611
41,205910.85,85,8,329524.24,41190.53,0.2496248530912323,0.0077742990925341,0.0943062337386773,0.0287557904693141,0.0,0.0,0.0,0.1059852835105545,0.5135535400976875,Enugu,0.6281919481602176
42,7093.5,230,5,50912.91,10182.582,0.0,0.0,0.0,0.0,0.7144111385501241,0.2776187807768207,0.0,0.0079700806730552,0.0,Rivers,0.1818304651281462
42,20983.73,191,4,45518.55,11379.6375,0.1099310061502398,0.0,0.0,0.7828228271770519,0.0,0.1072461666727081,0.0,0.0,0.0,Cross River,0.16040591766775766
37,63158.29,90,4,42411.57,10602.8925,0.0890879540653647,0.0,0.0,0.0,0.0,0.0,0.5976864332067877,0.0,0.3132256127278476,Oyo,0.21284442791237973
71,3058.33,163,6,45064.52,7510.753333333333,0.0272802195607542,0.0740185405281139,0.0989556751076012,0.1295143052672035,0.0,0.0,0.0,0.6205871048887239,0.049644154647603,Cross River,0.2226850676874219
60,58213.04,112,7,73905.51000000001,10557.930000000002,0.0,0.0592463268300293,0.0,0.0514214704695224,0.0,0.1167960277927856,0.1782687109526745,0.5942674639549879,0.0,Kaduna,0.34649658930156374
30,7541.72,280,2,15656.95,7828.474999999999,0.0,0.0,0.6519283768550068,0.3480716231449931,0.0,0.0,0.0,0.0,0.0,Kaduna,0.09840217592604375
37,203029.8,264,5,36702.38,7340.476,0.18068528525943,0.0,0.0,0.4227428847938471,0.0,0.2001807512210379,0.0,0.0,0.1963910787256848,Rivers,0.2074177740759604
34,4817.47,153,8,55702.91,6962.86375,0.0,0.0,0.523399764931491,0.1883117057977761,0.0,0.1363855137909312,0.1182401422116007,0.0336628732682008,0.0,Anambra,0.29098677421108665
42,7726.12,30,5,25352.57,5070.514,0.0,0.0,0.3469072366233482,0.4918349500662063,0.0,0.0,0.0,0.1612578133104454,0.0,Enugu,0.22421777219604258
55,365619.43,7,6,32637.01,5439.501666666666,0.0,0.2220381094959372,0.0,0.0474954660368704,0.0,0.1314234974343544,0.2223423653085867,0.1537741968397227,0.2229263648845283,Kwara,0.436152833009563
54,43365.93,153,6,27842.3,4640.383333333333,0.4799071915754085,0.0,0.033617193981819,0.0,0.0,0.1786088074620271,0.1646688671553715,0.1431979398253736,0.0,Kwara,0.2099984461490333
18,81417.5,145,7,49117.630000000005,7016.804285714286,0.0686270897028215,0.0,0.0,0.0,0.0,0.6380684491495212,0.1694377354933452,0.1238667256543119,0.0,Ogun,0.28917078389890905
40,14238.45,77,7,61648.17,8806.881428571429,0.0,0.0,0.0,0.1783483597323327,0.0220945731235817,0.6789346707290744,0.0,0.1206223964150111,0.0,Kaduna,0.31136932323886735
27,193436.41,299,7,219195.24,31313.60571428572,0.0,0.0150084463512985,0.0,0.244550748456034,0.0,0.0,0.0,0.0128278789265679,0.7276129262660996,Imo,0.40164370843403235
29,8472.67,132,7,273608.27,39086.89571428571,0.0,0.0,0.0334480752354451,0.0,0.0,0.582848171950358,0.0105132421618688,0.2298060654380073,0.1433844452143204,Plateau,0.43300999457081873
18,30383.76,43,8,33694.33,4211.79125,0.0,0.0363052181183006,0.3086976354775417,0.0,0.0,0.0264649868390319,0.0,0.1727961351360896,0.4557360244290359,Abuja FCT,0.34296190613063654
34,9444.21,235,5,83232.01000000001,16646.402000000002,0.0,0.0,0.1041124682679176,0.1955728330963051,0.0,0.0,0.084216276886741,0.6160984217490363,0.0,Oyo,0.19865588049501196
44,9307.46,175,2,30604.78,15302.39,0.0,0.0,0.0,0.0,0.0,0.8147639028936002,0.0,0.1852360971063997,0.0,Abuja FCT,0.12106429407784669
48,117970.34,23,6,81284.95999999999,13547.493333333332,0.0,0.1079475219031909,0.0,0.266633704439296,0.0,0.1398235294696583,0.4381906566725258,0.0337656560328011,0.0136389314825276,Oyo,0.35905626027141146
42,58281.84,19,8,356147.78,44518.4725,0.0027235604276404,0.0109438840247719,0.1671649055344385,0.015157780851533,0.0,0.7898803131666298,0.0141295559949861,0.0,0.0,Rivers,0.6087435549974337
49,53467.46,229,1,1384.03,1384.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kaduna,0.1008516167208517
18,36450.59,138,7,52167.86,7452.551428571429,0.0,0.9410688880088238,0.0,0.0073712051826546,0.0,0.0,0.0331571967874472,0.0,0.0184027100210742,Anambra,0.2972469192712537
25,36324.45,129,6,60273.07,10045.511666666667,0.5023983347786997,0.0,0.0,0.0,0.0060370244953509,0.0747142961193116,0.385497868285123,0.0313524763215147,0.0,Abuja FCT,0.25979037569550295
47,81479.06,436,5,38914.11,7782.822,0.0,0.3351506689989826,0.0,0.3375986242522314,0.0,0.0,0.218940636185692,0.0,0.1083100705630939,Anambra,0.14236740650338145
36,620127.43,90,8,75946.605,9493.325625,0.0216777300315135,0.0666908678801376,0.4567925057347857,0.1959973062653689,0.0,0.0,0.0270525588339333,0.0951871383849218,0.1366018928693389,Abuja FCT,0.6493379936719064
53,9938.34,75,7,94811.63,13544.518571428573,0.02094416054233,0.0301441922262068,0.0472401961658079,0.0460732507182926,0.0,0.0,0.0,0.0,0.8555982003473624,Rivers,0.3015521434654568
30,26131.59,182,4,484292.3741500111,121073.09353750278,0.9708298731220076,0.0233416436090701,0.0,0.0037984079415427,0.0020300753273795,0.0,0.0,0.0,0.0,Lagos,0.5347899607440788
59,20500.05,41,5,117442.17,23488.434,0.0241859461554567,0.0,0.0,0.0258423358492098,0.0,0.8147589575362922,0.0562760378150369,0.0789367226440043,0.0,Cross River,0.28055488820932123
34,10481.49,260,4,258489.77,64622.4425,0.0377138716166601,0.0,0.0,0.0037479626369739,0.0,0.0,0.0050501418295973,0.0,0.9534880239167686,Kaduna,0.2881392065924562
42,12914.84,178,7,47770.48,6824.354285714285,0.2045256819692831,0.3727774977350028,0.2330973019320718,0.0,0.0,0.0,0.1053414158702194,0.009900465726951,0.0743576367664716,Imo,0.2565117312542052
58,14304.69,141,6,132502.33000000002,22083.721666666668,0.0,0.0718188880150258,0.0,0.0,0.0,0.2023022538547057,0.0,0.0,0.7258788581302683,Delta,0.2757182829202312
20,53456.73,156,4,525103.0341500111,131275.75853750278,0.0,0.0,0.0,0.0,0.0,0.0,0.9687821076361998,0.0312178923638003,0.0,Abuja FCT,0.670526349162874
64,6075.13,408,2,60770.81,30385.405,0.3512957948067501,0.0,0.0,0.6487042051932499,0.0,0.0,0.0,0.0,0.0,Delta,0.08592022047004409
37,11344.84,65,9,51793.39,5754.821111111111,0.0774228139922874,0.0,0.0841769577160328,0.1923042689424268,0.0,0.1544291655749894,0.0162323802323037,0.0,0.4754344135419597,Rivers,0.35446769325345356
18,35106.26,143,2,27605.44,13802.72,0.0,0.0,0.0,0.0,0.0,0.8637047625395574,0.0,0.1362952374604425,0.0,Kano,0.1340443363070393
18,11374.66,419,3,21310.84,7103.613333333334,0.9382605284446788,0.0,0.0,0.0,0.0,0.0,0.0563539494454465,0.0,0.0053855221098745,Imo,0.07758545032915168
35,2352.88,138,7,102661.44,14665.92,0.0,0.0,0.0281518552632809,0.3153646588241895,0.0,0.1293006410196467,0.2557951651564599,0.0,0.2713876797364229,Anambra,0.2979027710288423
35,12912.9,15,5,23661.06,4732.212,0.2585792859660556,0.0,0.0429676438840863,0.5926412426155041,0.0,0.1058118275343539,0.0,0.0,0.0,Rivers,0.21628836393091377
18,43152.92,68,4,162497.25,40624.3125,0.3343483043559199,0.0,0.6494688371649366,0.0161828584791434,0.0,0.0,0.0,0.0,0.0,Kwara,0.2760285385556065
18,19917.5,555,5,18477.22,3695.444,0.0,0.0,0.0,0.3546226109771925,0.0,0.0,0.2612113727065002,0.3841660163163073,0.0,Kaduna,0.10950037401937636
41,28061.43,110,6,30551.65,5091.941666666667,0.2103185916308939,0.224201638864022,0.1959491549556243,0.0,0.0,0.0,0.3695306145494597,0.0,0.0,Ogun,0.24360886299099566
18,37470.28,124,6,45724.69,7620.781666666667,0.4627364340797061,0.0,0.0988385049740085,0.0,0.0,0.2677076651585828,0.0,0.1707173957877024,0.0,Ogun,0.2288827118015099
46,101857.2,227,6,24315.3,4052.55,0.0,0.2957479447097095,0.2363248654139575,0.2087562152225142,0.0,0.0668797012580556,0.0,0.1922912733957631,0.0,Kwara,0.2194299227672914
35,1120683.41,63,6,34787.39,5797.8983333333335,0.1721727327057304,0.0,0.0717699718202486,0.0,0.0,0.6081580135790584,0.0,0.1478992818949625,0.0,Ogun,0.7506263214217177
46,186459.77,38,8,83455.43000000001,10431.92875,0.0098369872397757,0.0059039897104358,0.0,0.133231714221591,0.0,0.0,0.7113335824882814,0.1396937263399158,0.0,Lagos,0.5190187087140152
50,10452.91,23,7,155529.34,22218.477142857144,0.0,0.0327635930300996,0.0,0.1380061151162861,0.0,0.0,0.0288465186054284,0.0,0.8003837732481859,Anambra,0.3737612938320932
28,23862.22,102,9,89738.56999999999,9970.952222222222,0.2381561239498244,0.3969131667687595,0.0247078820177321,0.0653854858618763,0.0,0.2318494711917071,0.0,0.0100704747133813,0.0329173954967189,Plateau,0.3869803310591065
18,61746.16,11,6,31555.870000000003,5259.311666666667,0.1035230529216909,0.0,0.1905658123195462,0.3955371853160759,0.0,0.0339623024179019,0.0491544045529405,0.0,0.2272572424718444,Cross River,0.2825919763268051
36,31765.7,66,3,27593.34,9197.78,0.0,0.0899655496579971,0.0,0.4713901977796091,0.0,0.0,0.4386442525623936,0.0,0.0,Ogun,0.18002725650317877
47,28082.55,13,4,21630.65,5407.6625,0.1325729924898234,0.0,0.0,0.0,0.0,0.0,0.0,0.0170711467292938,0.8503558607808827,Imo,0.1929599325756149
32,10476.85,30,5,20887.83,4177.566000000001,0.0,0.0,0.1551195121752714,0.0314829257036274,0.0,0.0724493640555289,0.0979900736457544,0.0,0.6429581244198176,Kano,0.22382507702966792
46,33641.46,243,7,40348.1,5764.0142857142855,0.0,0.0,0.0,0.0649272208604618,0.0,0.4232233983756361,0.1512651153338075,0.1071007061051202,0.2534835593249744,Kwara,0.22261101915778667
49,57690.24,159,6,511838.46415001113,85306.41069166853,0.0184892513221249,0.0599173804784857,0.9185818125857256,0.0,0.0,0.0,0.0016125400058994,0.0013990156077643,0.0,Imo,0.625722786676815
51,40423.94,84,8,250391.99,31298.99875,0.0046437587719958,0.0064528821389214,0.0417086025794994,0.1409049866171837,0.0,0.0,0.0,0.1990319259014635,0.607257843990936,Delta,0.48726406904066044
33,6617.14,276,2,6576.91,3288.455,0.0,0.0,0.0,0.0,0.0,0.2117362104696582,0.0,0.0,0.7882637895303418,Kaduna,0.09017472596636521
39,306453.68,32,9,235042.47000000003,26115.83,0.1913597146932637,0.0,0.0,0.6040766589969889,0.0,0.0307696306969544,0.0814221787237004,0.0523894256216759,0.0399823912674164,Plateau,0.6717857687169554
27,81535.7,13,8,157714.68,19714.335,0.167821029722788,0.0071504440804115,0.0,0.1721950042950979,0.0,0.0,0.0,0.564639322097347,0.0881941998043555,Rivers,0.4743271638177997
36,23686.77,32,4,40652.59,10163.1475,0.0,0.19405110473896,0.0,0.0,0.0,0.1051635332459752,0.0,0.0,0.7007853620150647,Kwara,0.1981746503354651
42,16179.94,98,4,36026.93,9006.7325,0.0,0.0,0.0,0.0,0.0,0.0,0.5862420139601127,0.3053127202345578,0.1084452658053295,Lagos,0.22191245014657016
38,38241.58,106,9,159789.71,17754.41222222222,0.0176319864401781,0.0801377635643747,0.017112491161039,0.1172197508838335,0.0,0.6868118103474873,0.0,0.0810861976030872,0.0,Edo,0.45721800614339697
42,44956.79,85,4,70907.6,17726.9,0.0,0.0189423982760663,0.0,0.0,0.0,0.0,0.0308229301231461,0.0,0.9502346716007876,Imo,0.21240007334669514
48,51415.58,323,4,18493.04,4623.26,0.251547609262728,0.0,0.0,0.0,0.0,0.5129432478381055,0.0676178713721486,0.1678912715270177,0.0,Anambra,0.11839983465139112
38,11097.56,190,2,13705.86,6852.93,0.0,0.5744207222312208,0.0,0.0,0.0,0.0,0.0,0.0,0.4255792777687792,Abuja FCT,0.11561121440610268
18,75044.35,13,10,135971.8,13597.179999999998,0.0542390407422715,0.0815150641530082,0.1861552174789184,0.0,0.0,0.0822488192404601,0.0,0.5389627113857433,0.0568791469995984,Abuja FCT,0.558775938310046
42,12187.48,290,2,14578.09,7289.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ogun,0.09620627753250538
21,26062.75,213,3,37521.01,12507.003333333334,0.0,0.6353515003993763,0.0,0.0,0.0,0.0,0.0,0.0,0.3646484996006238,Oyo,0.13850847325808013
22,19486.34,154,7,71039.23,10148.461428571429,0.0,0.0,0.6531933130468897,0.2396775697033877,0.0,0.0349612460608033,0.0214142242251218,0.0287417248188078,0.0220119221449894,Kaduna,0.29223903595474077
45,77105.87,235,4,492159.5641500111,123039.89103750278,0.0345914033579786,0.0,0.0,0.0,0.0,0.0,0.9654085966420214,0.0,0.0,Rivers,0.5948346300212086
18,21937.54,316,2,10981.44,5490.72,0.2515990616895416,0.0,0.0,0.0,0.0,0.0,0.0,0.7484009383104584,0.0,Cross River,0.08882709211548857
29,104119.12,19,5,23748.01,4749.602000000001,0.3130531779294349,0.0,0.0,0.0,0.0,0.0739666186766807,0.3598971029572583,0.2530831004366261,0.0,Rivers,0.26474921754770425
38,27960.51,285,4,19881.33,4970.3325,0.0,0.4004918182033093,0.0,0.1559996237676252,0.0,0.0478338219827345,0.3956747360463308,0.0,0.0,Delta,0.14428638489357748
51,46939.44,470,2,32368.86,16184.43,0.0,0.0,0.0,0.5089020744011374,0.0,0.0,0.4910979255988626,0.0,0.0,Abuja FCT,0.08726590480299352
19,16668.87,112,4,98222.27,24555.5675,0.0224203737095467,0.0,0.0,0.0,0.0,0.7877753181635897,0.1898043081268637,0.0,0.0,Delta,0.21975232992458854
37,76290.33,54,5,41831.62,8366.323999999999,0.0,0.0,0.3663037673415469,0.0,0.0,0.3649445084842519,0.0,0.1252652897497156,0.1434864344244856,Abuja FCT,0.2528461624671729
43,36337.88,177,4,56178.990000000005,14044.7475,0.0,0.086133801978284,0.0,0.0,0.0,0.0,0.0,0.7612527387907828,0.1526134592309331,Anambra,0.1830694145889572
35,115306.78,87,8,152136.32,19017.04,0.0,0.2445138675629856,0.0,0.0559325347162334,0.0212395041499623,0.0011668482581937,0.6534624999474156,0.0,0.0236847453652093,Rivers,0.4870534362333518
22,10575.73,151,5,53252.37,10650.474,0.306145623190104,0.6829168354384979,0.0,0.0,0.0,0.0,0.0,0.0,0.0109375413713981,Plateau,0.20562245230777873
30,13965.65,366,4,11430.83,2857.7075,0.0,0.1624282751121309,0.4216692926060487,0.4159024322818203,0.0,0.0,0.0,0.0,0.0,Plateau,0.10702633787536003
55,45777.41,15,7,44196.81,6313.83,0.0591302856473125,0.4749229638971682,0.0,0.0,0.0,0.3818042523883511,0.0,0.057834943291156,0.0263075547760121,Delta,0.32870536206435896
29,50085.76,9,8,91203.68,11400.46,0.1063166530122468,0.0715621343349303,0.0,0.7434022399096176,0.0,0.012221875257665,0.0,0.06649709748554,0.0,Edo,0.4182962010610707
30,15038.48,95,10,245899.89,24589.989,0.0026834904236842,0.0022358692393071,0.0,0.8554287275199676,0.0,0.0259056236259398,0.0051631173970838,0.1032904894752088,0.0052926823188086,Cross River,0.5584026846816608
38,97978.65,269,3,11053.33,3684.443333333333,0.3071734943225255,0.0,0.0,0.498507689537904,0.0,0.0,0.0,0.1943188161395706,0.0,Enugu,0.12314717016400607
33,24799.41,22,7,17254.89,2464.9842857142858,0.0,0.0229963795770358,0.0,0.3493235830538473,0.0,0.1346001046659816,0.258981656794103,0.0260627567025927,0.2080355192064394,Enugu,0.303052598815745
67,7439.24,202,8,111864.25,13983.03125,0.0,0.0,0.214120865245152,0.5196636995286698,0.0,0.0691615954158723,0.1897052901172626,0.0073485496930431,0.0,Plateau,0.316605417359773
22,11127.29,30,8,57545.08,7193.135,0.0707719930183431,0.0,0.0,0.065552606756303,0.0,0.0321337636510367,0.0,0.5524911947294191,0.2790504418448979,Delta,0.35518373407852827
38,212848.55,14,7,32758.65,4679.807142857143,0.0288760373214402,0.0,0.5961085087450184,0.0264992605006616,0.0,0.0,0.1579851428553985,0.0,0.190531050577481,Ogun,0.38982283139566176
28,103935.88,35,7,51415.38,7345.054285714285,0.0,0.0,0.0,0.1917980573128118,0.2202595799155816,0.4047936629078691,0.0,0.1100567573360344,0.0730919425277027,Lagos,0.37688851382044447
33,227731.75,221,3,16561.219999999998,5520.406666666666,0.3853454032975832,0.0,0.0,0.0,0.0,0.0,0.0,0.6146545967024168,0.0,Delta,0.17214687407792753
41,4426.62,114,2,16502.15,8251.075,0.0,0.0,0.8321539920555806,0.0,0.0,0.0,0.0,0.1678460079444193,0.0,Kano,0.12733077819691646
46,116300.21,59,6,56282.04,9380.34,0.3335840349781209,0.0252313171306512,0.532895573792279,0.1082890740989487,0.0,0.0,0.0,0.0,0.0,Edo,0.3036470738811363
51,87235.98,69,5,124415.86,24883.172,0.0338263144264726,0.9275558598397344,0.0,0.0,0.0,0.0,0.0,0.0386178257337931,0.0,Anambra,0.32805080375336965
34,58520.05,19,7,40709.02,5815.574285714285,0.1502205162393985,0.2644470439229439,0.0,0.0,0.0,0.2498885996273062,0.2375144378322052,0.0,0.0979294023781461,Enugu,0.33627008987482687
37,18009.48,271,6,54246.7,9041.116666666669,0.2624238893794461,0.0,0.0,0.2161689098138688,0.0,0.0898281370110992,0.0606341030882984,0.1192415391166651,0.2517034215906221,Kwara,0.18242277777009633
79,98465.94,45,8,59707.75,7463.46875,0.0,0.0,0.0724470441441856,0.0,0.0,0.0,0.0300831969049244,0.1197249938240848,0.7777447651268051,Enugu,0.3745924753044749
30,26037.25,96,3,29594.72,9864.906666666668,0.0,0.5884914606389248,0.0,0.0237819448874664,0.0,0.3877265944736088,0.0,0.0,0.0,Cross River,0.16645108690842758
42,41281.05,22,7,47542.76,6791.822857142856,0.3883787983701409,0.0,0.211870745408975,0.0547429303641606,0.0,0.0,0.1058459794929869,0.03237106974858,0.2067904766151565,Kaduna,0.3265716250268405
49,7501.16,115,6,54388.73,9064.788333333334,0.1252726437995518,0.0,0.0,0.4955006303695637,0.0,0.3792267258308844,0.0,0.0,0.0,Kano,0.24377113999010908
60,41524.09,101,7,94640.52,13520.074285714289,0.0197928963196736,0.0,0.1093716518041109,0.0,0.0,0.4880327157965742,0.0712702128010285,0.3115325232786126,0.0,Plateau,0.3210967803304367
18,29290.59,84,6,65666.23,10944.371666666666,0.4419283701835784,0.0526328373046541,0.084790157741658,0.0,0.0,0.4206486347701094,0.0,0.0,0.0,Plateau,0.25188666385512903
40,38218.7,29,7,31258.24,4465.462857142857,0.0987470823693208,0.0,0.1036961773919453,0.0516439825146905,0.0,0.0513189482197334,0.2586012520218669,0.0,0.4359925574824431,Abuja FCT,0.31440405597403864
54,42137.52,78,9,106047.12,11783.013333333332,0.1959274330127965,0.0,0.6879455095055859,0.01595102252659,0.0,0.0,0.0195570610498427,0.0087311187705993,0.0718878551345854,Ogun,0.40402500255517626
46,60406.41,158,5,48087.83,9617.566,0.2861896658676426,0.2000518634340538,0.0,0.0,0.0,0.4691686025341546,0.0445898681641488,0.0,0.0,Imo,0.20917531132114942
73,189485.36,38,10,80788.57,8078.857000000001,0.0,0.0109691259543274,0.4736900281809667,0.0491236569727623,0.0,0.0140457988054498,0.4050072924919948,0.0471640975944988,0.0,Kano,0.5661716560374229
23,24172.23,532,2,7462.62,3731.31,0.0,0.0,0.7538920647172174,0.0,0.0,0.0,0.0,0.0,0.2461079352827827,Imo,0.05742936630275965
18,12031.46,52,6,38386.23,6397.704999999999,0.0,0.0219813198639199,0.2787820007330754,0.0723707433629194,0.0,0.0,0.5702026481892075,0.0,0.0566632878508777,Lagos,0.3014021214796544
52,83341.63,179,7,37133.37,5304.767142857142,0.0,0.2801587897893458,0.0,0.5044053367631325,0.0,0.0,0.0,0.1958489089463196,0.019586964501202,Anambra,0.2723155509495458
35,79714.35,12,9,100506.95,11167.438888888888,0.0221402599521724,0.0,0.0,0.0958339696906532,0.0,0.6227843945120214,0.0156508579754932,0.196948071750262,0.0466424461193977,Rivers,0.45987838232409983
24,38864.94,127,4,22230.9,5557.725,0.054484073969115,0.0,0.388393632286592,0.0,0.0,0.5264357268486656,0.0306865668956272,0.0,0.0,Oyo,0.16417122286544197
38,13091.15,10,5,14294.36,2858.8720000000003,0.0,0.0,0.0459048184039019,0.0,0.3510328549162047,0.196162682344645,0.0,0.0,0.4068996443352483,Anambra,0.2186682042712845
45,18979.52,171,5,37852.07,7570.414,0.0,0.0,0.1161452993191653,0.0,0.0,0.0,0.0,0.2369054057017225,0.6469492949791121,Abuja FCT,0.18997810414280156
29,137070.89,70,7,58308.740000000005,8329.820000000002,0.0238545713730051,0.0,0.5153217167786511,0.0,0.0,0.0,0.0,0.4381653590868196,0.0226583527615242,Plateau,0.35539463330147103
29,45148.32,35,7,57900.08,8271.44,0.1400977338891414,0.0,0.0,0.4637136943506814,0.0,0.0,0.0,0.3961885717601771,0.0,Delta,0.328968857450881
18,135137.96,265,4,15341.57,3835.3925,0.0,0.2142049346970355,0.1601263755925893,0.0,0.0,0.0,0.6256686897103751,0.0,0.0,Kano,0.18965861272364856
32,48836.06,249,5,85197.14000000001,17039.428000000004,0.0,0.0079779673355232,0.0,0.5063254470748666,0.0,0.3322819287126305,0.0,0.0906415403146161,0.0627731165623634,Lagos,0.219807886882133
26,143570.4,278,3,27703.02,9234.34,0.8599250190051482,0.1153654005953141,0.0247095803995376,0.0,0.0,0.0,0.0,0.0,0.0,Enugu,0.12967270405516693
32,57378.25,7,7,113906.46,16272.351428571428,0.0,0.780830516548403,0.0,0.0262600558387996,0.0,0.0012523433701653,0.0,0.1469567222087316,0.0447003620339004,Kaduna,0.43505820732705525
50,41709.12,3,6,65434.99,10905.831666666669,0.2162045107670987,0.1405503385879634,0.0,0.0,0.0,0.0,0.2742905592252708,0.0,0.3689545914196671,Ogun,0.3041522663122714
64,60832.28,70,4,40894.19,10223.5475,0.0,0.0,0.0,0.7790099278161519,0.0,0.0,0.1337390470382223,0.0680637029367741,0.0191873222088516,Edo,0.22017082898079482
62,41653.04,3,5,24390.62,4878.124,0.0,0.0,0.3604373320563397,0.3573287599905209,0.0,0.068245907648104,0.0,0.0,0.2139880003050353,Cross River,0.23514193873990424
45,76745.75,140,9,47856.42,5317.38,0.0,0.0,0.0346032987841547,0.0919132688989272,0.0205197129246191,0.2920490082626323,0.0,0.0708122337609039,0.4901024773687626,Delta,0.35428117587494573
39,26318.99,48,7,581733.4241500112,83104.77487857302,0.910824704501382,0.0,0.0,0.0,0.0,0.068130914186185,0.0,0.0108978781978413,0.0101465031145913,Plateau,0.7007392919238318
43,25884.79,13,7,45469.59,6495.655714285715,0.6329439082252555,0.1713483671174514,0.0122785360501381,0.0,0.0,0.0722689604194803,0.0,0.1111602281876744,0.0,Imo,0.30434372036572455
39,37815.0,225,8,94738.27,11842.28375,0.0,0.0682059108742433,0.7781121610094842,0.0056019600104582,0.0,0.0409585271084219,0.0739265135409375,0.0252031201329726,0.0079918073234818,Delta,0.3062827840814587
30,15426.85,270,7,33639.96,4805.708571428571,0.20781118645801,0.0455838829772687,0.0092431738920022,0.177201756482469,0.0,0.0,0.217650674971076,0.2863945141432986,0.0561148110758752,Cross River,0.21543939691713893
47,50395.83,38,9,186307.7,20700.85555555556,0.0,0.0412059727000011,0.0,0.0555381768976805,0.0,0.4847642904721598,0.0,0.2696892291622944,0.1488023307678641,Enugu,0.5109253980586542
40,968772.32,223,7,64588.28,9226.897142857142,0.1214907720100303,0.0157214280981007,0.0,0.0,0.0307752428149503,0.3347836480550341,0.2808351608062639,0.0,0.2163937482156205,Abuja FCT,0.7049740088661238
40,7940.89,141,6,60191.72,10031.953333333331,0.0757870019331562,0.0,0.0,0.0504536172084798,0.0,0.0588308491599841,0.7670957068513743,0.0,0.0478328248470055,Anambra,0.25680875157131766
30,21927.51,4,5,21779.83,4355.965999999999,0.1430644775464271,0.0,0.0234629930536647,0.1364294395318971,0.0,0.0,0.5843392717023043,0.0,0.1127038181657065,Ogun,0.24712097361793434
37,36236.485,17,6,25841.97,4306.995,0.2274811092188405,0.1091770480346506,0.5911062508005388,0.0,0.0,0.0,0.0,0.0,0.07223559194597,Unknown,0.2549175898016216
32,21430.23,196,3,10412.3,3470.766666666667,0.2928776543126878,0.0,0.0997138000249704,0.0,0.0,0.6074085456623416,0.0,0.0,0.0,Abuja FCT,0.12002793904879638
35,345085.82,225,4,14637.31,3659.3275,0.0,0.4201311579791641,0.1766007551934064,0.3460342098377366,0.0,0.0,0.0,0.0572338769896927,0.0,Kano,0.25872052884601093
